post_id,domain,expected,prediction,is_correct,score_ratio,raw_response,thinking
knb9l5,askbaking_validation,B,B,True,2.3333333333,B,
knb9l5,askbaking_validation,B,A,False,3.5,A,
knb9l5,askbaking_validation,B,A,False,2.3333333333,A,
knb9l5,askbaking_validation,B,B,True,2.3333333333,B,
knb9l5,askbaking_validation,B,B,True,2.3333333333,B,
knb9l5,askbaking_validation,B,B,True,2.3333333333,B,
knb9l5,askbaking_validation,B,B,True,2.3333333333,B,
knb9l5,askbaking_validation,A,A,True,3.5,A,
knb9l5,askbaking_validation,B,A,False,2.0,A,
knb9l5,askbaking_validation,B,A,False,2.0,A,
knb9l5,askbaking_validation,A,A,True,3.0,A,
knb9l5,askbaking_validation,A,A,True,2.5,A,
knb9l5,askbaking_validation,B,B,True,2.5,<answer>B</answer>,
knb9l5,askbaking_validation,A,A,True,2.0,A,
n5hdva,askbaking_validation,A,A,True,2.3157894737,A,
n5hdva,askbaking_validation,A,A,True,2.8387096774,A,
n5hdva,askbaking_validation,B,A,False,3.6666666667,A,
n5hdva,askbaking_validation,B,B,True,9.7777777778,B,
n5hdva,askbaking_validation,B,A,False,8.8,A,
n5hdva,askbaking_validation,A,B,False,11.0,B,
n5hdva,askbaking_validation,A,A,True,17.6,A,
n5hdva,askbaking_validation,B,B,True,5.0,B,
n5hdva,askbaking_validation,A,A,True,4.5,A,
n5hdva,askbaking_validation,B,A,False,5.625,A,
n5hdva,askbaking_validation,B,A,False,9.0,A,
n5hdva,askbaking_validation,A,A,True,4.2222222222,A,
n5hdva,askbaking_validation,A,A,True,3.8,A,
n5hdva,askbaking_validation,B,A,False,4.75,A,
n5hdva,askbaking_validation,A,B,False,7.6,B,
n5hdva,askbaking_validation,B,A,False,6.2,A,
n5hdva,askbaking_validation,B,B,True,2.6666666667,B,
n5hdva,askbaking_validation,B,A,False,2.4,A,
n5hdva,askbaking_validation,A,B,False,3.0,B,
n5hdva,askbaking_validation,A,B,False,4.8,B,
n5hdva,askbaking_validation,A,B,False,2.1111111111,B,
n5hdva,askbaking_validation,A,B,False,2.375,B,
n5hdva,askbaking_validation,A,B,False,3.8,B,
n5hdva,askbaking_validation,A,A,True,2.4,A,
n5hdva,askbaking_validation,B,A,False,2.0,A,
z4fkoa,askbaking_validation,B,B,True,3.2264150943,B,
z4fkoa,askbaking_validation,B,A,False,7.7727272727,A,
z4fkoa,askbaking_validation,B,A,False,24.4285714286,A,
z4fkoa,askbaking_validation,B,A,False,34.2,A,
z4fkoa,askbaking_validation,A,A,True,42.75,A,
z4fkoa,askbaking_validation,A,B,False,3.1428571429,B,
z4fkoa,askbaking_validation,A,A,True,4.4,A,
z4fkoa,askbaking_validation,A,B,False,5.5,B,
z4fkoa,askbaking_validation,A,A,True,2.25,A,
z4fkoa,askbaking_validation,A,A,True,2.5714285714,A,
z4fkoa,askbaking_validation,B,B,True,3.6,B,
z4fkoa,askbaking_validation,B,B,True,4.5,B,
z4fkoa,askbaking_validation,A,A,True,6.0,A,
z4fkoa,askbaking_validation,B,A,False,2.0,A,
z4fkoa,askbaking_validation,B,A,False,2.8,A,
z4fkoa,askbaking_validation,B,A,False,3.5,A,
z4fkoa,askbaking_validation,A,A,True,2.25,A,
z4fkoa,askbaking_validation,B,A,False,3.0,A,
z4fkoa,askbaking_validation,B,A,False,2.0,A,
z4fkoa,askbaking_validation,B,A,False,2.3333333333,A,
z4fkoa,askbaking_validation,B,A,False,2.3333333333,A,
z4fkoa,askbaking_validation,B,A,False,2.0,A,
z4fkoa,askbaking_validation,A,B,False,2.0,B,
z4fkoa,askbaking_validation,A,B,False,2.6666666667,B,
z4fkoa,askbaking_validation,A,B,False,2.6666666667,B,
z4fkoa,askbaking_validation,A,B,False,2.6666666667,B,
z4fkoa,askbaking_validation,B,A,False,2.3333333333,A,
jo27eh,askbaking_validation,A,B,False,2.1538461538,<answer>B</answer>,
jo27eh,askbaking_validation,A,A,True,2.5454545455,A,
jo27eh,askbaking_validation,B,A,False,2.1538461538,A,
jo27eh,askbaking_validation,A,A,True,2.3333333333,A,
jo27eh,askbaking_validation,B,A,False,5.6,A,
jo27eh,askbaking_validation,B,B,True,3.5,B,
jo27eh,askbaking_validation,A,B,False,4.6666666667,<answer>B</answer>,
jo27eh,askbaking_validation,A,A,True,3.5,A,
jo27eh,askbaking_validation,A,B,False,4.6666666667,B,
jo27eh,askbaking_validation,B,A,False,5.6,A,
jo27eh,askbaking_validation,B,A,False,5.6,A,
jo27eh,askbaking_validation,A,A,True,7.0,A,
jo27eh,askbaking_validation,B,A,False,7.0,A,
jo27eh,askbaking_validation,A,A,True,7.0,A,
jo27eh,askbaking_validation,B,A,False,7.0,A,
jo27eh,askbaking_validation,B,A,False,7.0,A,
jo27eh,askbaking_validation,B,A,False,9.3333333333,A,
jo27eh,askbaking_validation,A,B,False,9.3333333333,B,
jo27eh,askbaking_validation,B,A,False,14.0,A,
jo27eh,askbaking_validation,B,A,False,4.4,A,
jo27eh,askbaking_validation,B,A,False,3.6666666667,A,
jo27eh,askbaking_validation,B,A,False,5.5,A,
jo27eh,askbaking_validation,A,B,False,2.6,B,
jo27eh,askbaking_validation,B,A,False,2.1666666667,A,
jo27eh,askbaking_validation,B,A,False,3.25,A,
jo27eh,askbaking_validation,A,A,True,2.2,A,
jo27eh,askbaking_validation,A,A,True,2.2,A,
jo27eh,askbaking_validation,B,A,False,2.2,A,
jo27eh,askbaking_validation,B,A,False,2.75,A,
jo27eh,askbaking_validation,B,A,False,2.75,A,
jo27eh,askbaking_validation,A,B,False,2.75,B,
jo27eh,askbaking_validation,B,A,False,2.75,A,
jo27eh,askbaking_validation,B,A,False,2.75,A,
jo27eh,askbaking_validation,A,B,False,3.6666666667,<answer>B</answer>,
jo27eh,askbaking_validation,A,A,True,3.6666666667,A,
jo27eh,askbaking_validation,B,A,False,5.5,A,
jo27eh,askbaking_validation,B,A,False,2.6,A,
jo27eh,askbaking_validation,A,A,True,2.1666666667,A,
jo27eh,askbaking_validation,A,A,True,3.25,A,
jo27eh,askbaking_validation,B,B,True,3.25,B,
jo27eh,askbaking_validation,B,B,True,4.3333333333,B,
jo27eh,askbaking_validation,A,B,False,2.4,B,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,B,A,False,2.4,A,
jo27eh,askbaking_validation,A,B,False,3.0,<answer>B</answer>,
jo27eh,askbaking_validation,A,A,True,3.0,A,
jo27eh,askbaking_validation,A,B,False,3.0,B,
jo27eh,askbaking_validation,B,B,True,4.0,<answer>B</answer>,
jo27eh,askbaking_validation,A,B,False,2.0,B,
jo27eh,askbaking_validation,A,A,True,2.0,A,
jo27eh,askbaking_validation,A,B,False,2.0,B,
jo27eh,askbaking_validation,B,A,False,2.5,A,
jo27eh,askbaking_validation,B,A,False,2.5,A,
jo27eh,askbaking_validation,A,B,False,2.5,B,
jo27eh,askbaking_validation,B,A,False,2.5,A,
jo27eh,askbaking_validation,B,A,False,2.5,A,
jo27eh,askbaking_validation,A,B,False,3.3333333333,B,
jo27eh,askbaking_validation,B,A,False,3.3333333333,A,
jo27eh,askbaking_validation,B,A,False,5.0,A,
jo27eh,askbaking_validation,B,B,True,2.3333333333,B,
jo27eh,askbaking_validation,B,B,True,2.3333333333,B,
jo27eh,askbaking_validation,A,A,True,2.3333333333,A,
jo27eh,askbaking_validation,A,A,True,2.3333333333,A,
jo27eh,askbaking_validation,A,A,True,2.3333333333,A,
jo27eh,askbaking_validation,A,A,True,2.3333333333,A,
jo27eh,askbaking_validation,A,A,True,2.3333333333,A,
jo27eh,askbaking_validation,B,A,False,2.3333333333,A,
jo27eh,askbaking_validation,A,A,True,2.3333333333,A,
jo27eh,askbaking_validation,A,A,True,3.5,A,
jo27eh,askbaking_validation,A,A,True,3.5,A,
jo27eh,askbaking_validation,B,A,False,3.5,A,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,A,A,True,2.0,A,
jo27eh,askbaking_validation,A,B,False,2.0,B,
jo27eh,askbaking_validation,A,B,False,2.0,B,
jo27eh,askbaking_validation,B,A,False,2.6666666667,A,
jo27eh,askbaking_validation,B,B,True,2.6666666667,<answer>B</answer>,
jo27eh,askbaking_validation,A,B,False,4.0,B,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,A,B,False,2.0,B,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,B,A,False,2.6666666667,A,
jo27eh,askbaking_validation,B,A,False,2.6666666667,A,
jo27eh,askbaking_validation,A,B,False,2.6666666667,B,
jo27eh,askbaking_validation,B,A,False,2.6666666667,A,
jo27eh,askbaking_validation,A,B,False,2.6666666667,B,
jo27eh,askbaking_validation,B,A,False,4.0,A,
jo27eh,askbaking_validation,A,UNKNOWN,False,2.3333333333,"*Looks at long list of recipes saved in bookmarks * hmmm one day, one day",
jo27eh,askbaking_validation,A,B,False,2.3333333333,B,
jo27eh,askbaking_validation,A,B,False,2.3333333333,B,
jo27eh,askbaking_validation,A,UNKNOWN,False,2.3333333333,"*Looks at long list of recipes saved in bookmarks * hmmm one day, one day",
jo27eh,askbaking_validation,B,A,False,2.3333333333,A,
jo27eh,askbaking_validation,A,UNKNOWN,False,2.3333333333,"*Looks at long list of recipes saved in bookmarks * hmmm one day, one day",
jo27eh,askbaking_validation,B,UNKNOWN,False,2.3333333333,"*Looks at long list of recipes saved in bookmarks * hmmm one day, one day",
jo27eh,askbaking_validation,A,B,False,2.3333333333,B,
jo27eh,askbaking_validation,A,B,False,2.3333333333,B,
jo27eh,askbaking_validation,A,UNKNOWN,False,2.3333333333,"*Looks at long list of recipes saved in bookmarks * hmmm one day, one day",
jo27eh,askbaking_validation,B,A,False,3.5,A,
jo27eh,askbaking_validation,A,B,False,3.5,B,
jo27eh,askbaking_validation,B,A,False,3.5,A,
jo27eh,askbaking_validation,B,B,True,2.0,<answer>B</answer>,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,B,A,False,3.0,A,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,A,A,True,2.0,A,
jo27eh,askbaking_validation,A,A,True,2.0,A,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,B,B,True,2.6666666667,<answer>B</answer>,
jo27eh,askbaking_validation,A,A,True,2.6666666667,A,
jo27eh,askbaking_validation,A,A,True,4.0,A,
jo27eh,askbaking_validation,A,A,True,2.5,A,
jo27eh,askbaking_validation,B,A,False,2.5,A,
jo27eh,askbaking_validation,A,B,False,2.5,B,
jo27eh,askbaking_validation,A,A,True,2.5,A,
jo27eh,askbaking_validation,B,A,False,2.0,A,
jo27eh,askbaking_validation,A,A,True,2.0,A,
jo27eh,askbaking_validation,B,A,False,2.5,A,
nqza0v,askbaking_validation,A,A,True,3.0,A,
nqza0v,askbaking_validation,B,B,True,3.0,B,
nqza0v,askbaking_validation,A,A,True,3.0,A,
nqza0v,askbaking_validation,B,B,True,4.5,B,
nqza0v,askbaking_validation,A,A,True,9.0,A,
nqza0v,askbaking_validation,A,A,True,9.0,A,
nqza0v,askbaking_validation,B,A,False,2.5555555556,A,
nqza0v,askbaking_validation,B,B,True,2.5555555556,B,
nqza0v,askbaking_validation,B,B,True,2.5555555556,<answer>B</answer>,
nqza0v,askbaking_validation,B,B,True,2.875,B,
nqza0v,askbaking_validation,B,A,False,3.8333333333,A,
nqza0v,askbaking_validation,A,A,True,7.6666666667,A,
nqza0v,askbaking_validation,B,B,True,7.6666666667,<answer>B</answer>,
nqza0v,askbaking_validation,B,A,False,2.2222222222,A,
nqza0v,askbaking_validation,B,B,True,2.2222222222,B,
nqza0v,askbaking_validation,B,B,True,2.2222222222,B,
nqza0v,askbaking_validation,A,A,True,2.5,A,
nqza0v,askbaking_validation,B,B,True,3.3333333333,B,
nqza0v,askbaking_validation,A,A,True,6.6666666667,A,
nqza0v,askbaking_validation,A,A,True,6.6666666667,A,
nqza0v,askbaking_validation,B,A,False,2.1111111111,A,
nqza0v,askbaking_validation,A,A,True,2.1111111111,<answer>A</answer>,
nqza0v,askbaking_validation,A,A,True,2.1111111111,A,
nqza0v,askbaking_validation,B,A,False,3.1666666667,A,
nqza0v,askbaking_validation,A,A,True,6.3333333333,A,
nqza0v,askbaking_validation,A,A,True,6.3333333333,A,
nqza0v,askbaking_validation,B,A,False,5.6666666667,A,
nqza0v,askbaking_validation,A,B,False,5.6666666667,<answer>B</answer>,
nqza0v,askbaking_validation,B,A,False,2.8333333333,A,
nqza0v,askbaking_validation,A,A,True,5.6666666667,A,
nqza0v,askbaking_validation,A,A,True,5.6666666667,A,
nqza0v,askbaking_validation,A,B,False,2.8333333333,<answer>B</answer>,
nqza0v,askbaking_validation,A,A,True,5.6666666667,A,
nqza0v,askbaking_validation,B,A,False,5.6666666667,<answer>A</answer>,
nqza0v,askbaking_validation,A,A,True,2.6666666667,A,
nqza0v,askbaking_validation,B,A,False,5.3333333333,A,
nqza0v,askbaking_validation,A,B,False,5.3333333333,<answer>B</answer>,
nqza0v,askbaking_validation,B,A,False,2.5,A,
nqza0v,askbaking_validation,B,A,False,5.0,A,
nqza0v,askbaking_validation,B,A,False,5.0,A,
nqza0v,askbaking_validation,A,A,True,2.6666666667,A,
nqza0v,askbaking_validation,B,A,False,5.3333333333,A,
nqza0v,askbaking_validation,B,B,True,5.3333333333,<answer>B</answer>,
nqza0v,askbaking_validation,B,B,True,2.3333333333,B,
nqza0v,askbaking_validation,B,A,False,2.3333333333,A,
nqza0v,askbaking_validation,A,A,True,2.8,A,
nqza0v,askbaking_validation,B,B,True,3.5,B,
nqza0v,askbaking_validation,B,A,False,4.6666666667,A,
nqza0v,askbaking_validation,B,A,False,4.6666666667,A,
nqza0v,askbaking_validation,A,A,True,4.6666666667,A,
nqza0v,askbaking_validation,A,A,True,2.3333333333,A,
nqza0v,askbaking_validation,A,A,True,4.6666666667,A,
nqza0v,askbaking_validation,A,A,True,4.6666666667,A,
nqza0v,askbaking_validation,A,A,True,3.6666666667,A,
nqza0v,askbaking_validation,A,A,True,3.6666666667,A,
nqza0v,askbaking_validation,A,A,True,2.0,A,
nqza0v,askbaking_validation,B,B,True,3.0,B,
nqza0v,askbaking_validation,A,A,True,4.0,A,
nqza0v,askbaking_validation,B,B,True,4.0,B,
nqza0v,askbaking_validation,B,B,True,4.0,B,
nqza0v,askbaking_validation,A,A,True,2.0,A,
nqza0v,askbaking_validation,A,A,True,2.0,A,
nqza0v,askbaking_validation,B,B,True,2.4,B,
nqza0v,askbaking_validation,A,A,True,3.0,A,
nqza0v,askbaking_validation,B,A,False,4.0,A,
nqza0v,askbaking_validation,A,A,True,4.0,A,
nqza0v,askbaking_validation,A,A,True,4.0,A,
nqza0v,askbaking_validation,A,A,True,3.0,A,
nqza0v,askbaking_validation,B,B,True,3.0,<answer>B</answer>,
nqza0v,askbaking_validation,A,B,False,3.0,B,
nqza0v,askbaking_validation,B,A,False,3.0,A,
nqza0v,askbaking_validation,A,B,False,3.0,<answer>B</answer>,
nqza0v,askbaking_validation,A,B,False,3.0,<answer>B</answer>,
nqza0v,askbaking_validation,B,A,False,2.6666666667,A,
nqza0v,askbaking_validation,A,A,True,2.6666666667,A,
nqza0v,askbaking_validation,B,A,False,2.6666666667,A,
nqza0v,askbaking_validation,B,A,False,2.6666666667,A,
nqza0v,askbaking_validation,B,A,False,2.0,A,
nqza0v,askbaking_validation,A,B,False,2.0,<answer>B</answer>,
nqza0v,askbaking_validation,B,A,False,2.0,A,
nqza0v,askbaking_validation,B,A,False,2.0,A,
nqza0v,askbaking_validation,B,A,False,2.0,A,
iu5bnk,askbaking_validation,A,B,False,3.9090909091,B,
iu5bnk,askbaking_validation,A,A,True,6.1428571429,A,
iu5bnk,askbaking_validation,B,A,False,2.2857142857,A,
iu5bnk,askbaking_validation,A,A,True,2.0,A,
iu5bnk,askbaking_validation,A,A,True,2.1428571429,A,
iu5bnk,askbaking_validation,B,A,False,2.1428571429,A,
k8mrtj,askbaking_validation,B,A,False,4.7777777778,A,
k8mrtj,askbaking_validation,A,A,True,10.75,A,
k8mrtj,askbaking_validation,A,A,True,14.3333333333,A,
k8mrtj,askbaking_validation,A,A,True,14.3333333333,A,
k8mrtj,askbaking_validation,B,A,False,2.8888888889,A,
k8mrtj,askbaking_validation,A,A,True,6.5,A,
k8mrtj,askbaking_validation,A,A,True,8.6666666667,A,
k8mrtj,askbaking_validation,A,A,True,8.6666666667,A,
k8mrtj,askbaking_validation,B,A,False,2.6666666667,<answer>A</answer>,
k8mrtj,askbaking_validation,B,A,False,6.0,A,
k8mrtj,askbaking_validation,A,B,False,8.0,B,
k8mrtj,askbaking_validation,A,A,True,8.0,A,
k8mrtj,askbaking_validation,A,B,False,2.5555555556,B,
k8mrtj,askbaking_validation,B,B,True,5.75,B,
k8mrtj,askbaking_validation,A,B,False,7.6666666667,B,
k8mrtj,askbaking_validation,A,A,True,7.6666666667,A,
k8mrtj,askbaking_validation,A,A,True,2.1111111111,A,
k8mrtj,askbaking_validation,B,B,True,4.75,B,
k8mrtj,askbaking_validation,B,B,True,6.3333333333,B,
k8mrtj,askbaking_validation,B,B,True,6.3333333333,B,
k8mrtj,askbaking_validation,B,B,True,2.25,B,
k8mrtj,askbaking_validation,A,B,False,3.0,<answer>B</answer>,
k8mrtj,askbaking_validation,A,A,True,3.0,A,
iza4xc,askbaking_validation,A,A,True,2.625,A,
iza4xc,askbaking_validation,B,B,True,2.625,B,
iza4xc,askbaking_validation,B,A,False,4.2,A,
iza4xc,askbaking_validation,A,A,True,5.25,A,
iza4xc,askbaking_validation,B,B,True,7.0,B,
iza4xc,askbaking_validation,A,A,True,10.5,A,
iza4xc,askbaking_validation,A,A,True,10.5,A,
iza4xc,askbaking_validation,B,B,True,2.1111111111,B,
iza4xc,askbaking_validation,B,A,False,2.1111111111,A,
iza4xc,askbaking_validation,B,B,True,2.375,B,
iza4xc,askbaking_validation,B,B,True,2.375,B,
iza4xc,askbaking_validation,A,A,True,3.8,A,
iza4xc,askbaking_validation,B,B,True,4.75,B,
iza4xc,askbaking_validation,A,A,True,6.3333333333,A,
iza4xc,askbaking_validation,A,A,True,4.75,A,
iza4xc,askbaking_validation,B,A,False,4.75,A,
iza4xc,askbaking_validation,A,A,True,4.75,A,
iza4xc,askbaking_validation,B,B,True,6.3333333333,B,
iza4xc,askbaking_validation,B,A,False,9.5,A,
iza4xc,askbaking_validation,B,A,False,9.5,A,
iza4xc,askbaking_validation,B,B,True,9.5,B,
iza4xc,askbaking_validation,B,A,False,2.375,A,
iza4xc,askbaking_validation,B,A,False,4.75,A,
iza4xc,askbaking_validation,B,A,False,9.5,A,
iza4xc,askbaking_validation,A,A,True,2.0,A,
iza4xc,askbaking_validation,A,A,True,2.5,A,
iza4xc,askbaking_validation,B,B,True,3.3333333333,B,
iza4xc,askbaking_validation,B,B,True,2.5,B,
iza4xc,askbaking_validation,A,A,True,2.5,A,
iza4xc,askbaking_validation,A,A,True,2.5,A,
iza4xc,askbaking_validation,A,A,True,3.3333333333,A,
iza4xc,askbaking_validation,B,B,True,5.0,B,
iza4xc,askbaking_validation,B,B,True,5.0,B,
iza4xc,askbaking_validation,B,B,True,5.0,B,
iza4xc,askbaking_validation,B,A,False,2.25,A,
iza4xc,askbaking_validation,B,B,True,3.0,B,
iza4xc,askbaking_validation,B,B,True,4.5,B,
iza4xc,askbaking_validation,B,B,True,4.5,B,
iza4xc,askbaking_validation,A,A,True,2.25,A,
iza4xc,askbaking_validation,B,B,True,3.0,B,
iza4xc,askbaking_validation,A,A,True,2.25,A,
iza4xc,askbaking_validation,B,A,False,2.25,A,
iza4xc,askbaking_validation,B,A,False,2.25,A,
iza4xc,askbaking_validation,A,A,True,3.0,A,
iza4xc,askbaking_validation,A,A,True,4.5,A,
iza4xc,askbaking_validation,A,A,True,4.5,A,
iza4xc,askbaking_validation,A,A,True,4.5,A,
iza4xc,askbaking_validation,A,B,False,2.25,B,
iza4xc,askbaking_validation,A,B,False,3.0,B,
iza4xc,askbaking_validation,A,B,False,2.25,B,
iza4xc,askbaking_validation,B,A,False,2.25,A,
iza4xc,askbaking_validation,A,B,False,2.25,B,
iza4xc,askbaking_validation,A,B,False,3.0,B,
iza4xc,askbaking_validation,B,A,False,4.5,A,
iza4xc,askbaking_validation,A,B,False,4.5,B,
iza4xc,askbaking_validation,B,B,True,4.5,B,
iza4xc,askbaking_validation,B,A,False,2.0,A,
iza4xc,askbaking_validation,B,A,False,2.0,A,
iza4xc,askbaking_validation,B,B,True,4.0,B,
iza4xc,askbaking_validation,A,A,True,2.5,A,
iza4xc,askbaking_validation,B,A,False,2.0,A,
iza4xc,askbaking_validation,A,A,True,2.0,A,
iza4xc,askbaking_validation,A,A,True,2.0,A,
iza4xc,askbaking_validation,B,A,False,2.5,A,
iza4xc,askbaking_validation,B,B,True,2.5,B,
iza4xc,askbaking_validation,A,A,True,2.5,A,
iza4xc,askbaking_validation,A,B,False,2.0,B,
iza4xc,askbaking_validation,A,A,True,2.0,A,
iza4xc,askbaking_validation,B,B,True,2.0,B,
iza4xc,askbaking_validation,B,B,True,2.0,B,
iza4xc,askbaking_validation,A,A,True,2.0,A,
iza4xc,askbaking_validation,B,B,True,2.0,B,
zqyknp,askbaking_validation,A,B,False,3.3333333333,B,
zqyknp,askbaking_validation,B,A,False,2.9523809524,A,
zqyknp,askbaking_validation,A,A,True,5.2727272727,A,
zqyknp,askbaking_validation,B,A,False,2.125,A,
zqyknp,askbaking_validation,B,A,False,2.8333333333,A,
zqyknp,askbaking_validation,B,A,False,2.8333333333,A,
zqyknp,askbaking_validation,A,A,True,3.4,A,
pthmjc,askbaking_validation,A,A,True,2.0869565217,A,
pthmjc,askbaking_validation,B,A,False,2.0,A,
pthmjc,askbaking_validation,B,A,False,2.2,A,
pthmjc,askbaking_validation,A,A,True,2.2,A,
pthmjc,askbaking_validation,B,A,False,2.75,A,
pthmjc,askbaking_validation,B,A,False,2.75,A,
pthmjc,askbaking_validation,B,B,True,3.3846153846,<answer>B</answer>,
pthmjc,askbaking_validation,A,A,True,3.1428571429,A,
pthmjc,askbaking_validation,B,A,False,4.4,A,
pthmjc,askbaking_validation,A,A,True,4.0,A,
pthmjc,askbaking_validation,B,B,True,6.2857142857,B,
pthmjc,askbaking_validation,A,A,True,6.2857142857,A,
pthmjc,askbaking_validation,A,A,True,7.3333333333,A,
pthmjc,askbaking_validation,B,A,False,2.2307692308,A,
pthmjc,askbaking_validation,A,B,False,2.0714285714,<answer>B</answer>,
pthmjc,askbaking_validation,B,A,False,2.4166666667,A,
pthmjc,askbaking_validation,B,A,False,2.9,A,
pthmjc,askbaking_validation,B,A,False,2.6363636364,A,
pthmjc,askbaking_validation,A,B,False,4.1428571429,B,
pthmjc,askbaking_validation,B,A,False,4.1428571429,A,
pthmjc,askbaking_validation,B,B,True,4.1428571429,<answer>B</answer>,
pthmjc,askbaking_validation,A,B,False,4.8333333333,B,
pthmjc,askbaking_validation,B,B,True,2.0,B,
pthmjc,askbaking_validation,A,A,True,2.4,A,
pthmjc,askbaking_validation,A,A,True,2.1818181818,A,
pthmjc,askbaking_validation,A,A,True,3.4285714286,A,
pthmjc,askbaking_validation,A,A,True,3.4285714286,A,
pthmjc,askbaking_validation,B,B,True,3.4285714286,B,
pthmjc,askbaking_validation,A,A,True,4.0,A,
pthmjc,askbaking_validation,A,A,True,2.0833333333,A,
pthmjc,askbaking_validation,B,A,False,2.2727272727,A,
pthmjc,askbaking_validation,A,A,True,2.5,A,
pthmjc,askbaking_validation,B,A,False,2.2727272727,A,
pthmjc,askbaking_validation,A,A,True,3.5714285714,A,
pthmjc,askbaking_validation,A,B,False,3.5714285714,B,
pthmjc,askbaking_validation,A,A,True,3.5714285714,A,
pthmjc,askbaking_validation,A,A,True,4.1666666667,A,
pthmjc,askbaking_validation,B,B,True,2.3,<answer>B</answer>,
pthmjc,askbaking_validation,B,A,False,2.0909090909,A,
pthmjc,askbaking_validation,B,B,True,3.2857142857,<answer>B</answer>,
pthmjc,askbaking_validation,B,A,False,3.2857142857,A,
pthmjc,askbaking_validation,B,A,False,3.8333333333,A,
pthmjc,askbaking_validation,A,A,True,2.2,A,
pthmjc,askbaking_validation,B,A,False,2.1,A,
pthmjc,askbaking_validation,B,B,True,3.0,B,
pthmjc,askbaking_validation,A,A,True,3.0,A,
pthmjc,askbaking_validation,B,A,False,3.5,A,
pthmjc,askbaking_validation,A,A,True,2.0,A,
pthmjc,askbaking_validation,A,A,True,2.8571428571,A,
pthmjc,askbaking_validation,B,A,False,2.8571428571,A,
pthmjc,askbaking_validation,A,A,True,3.3333333333,A,
pthmjc,askbaking_validation,A,A,True,2.0,A,
pthmjc,askbaking_validation,A,A,True,2.0,A,
pthmjc,askbaking_validation,B,B,True,2.8571428571,B,
pthmjc,askbaking_validation,B,A,False,2.8571428571,A,
pthmjc,askbaking_validation,A,A,True,3.3333333333,A,
pthmjc,askbaking_validation,B,B,True,2.2857142857,<answer>B</answer>,
pthmjc,askbaking_validation,A,A,True,2.2857142857,A,
pthmjc,askbaking_validation,A,A,True,2.2857142857,A,
pthmjc,askbaking_validation,A,B,False,2.4285714286,<answer>B</answer>,
pthmjc,askbaking_validation,A,B,False,2.4285714286,<answer>B</answer>,
pthmjc,askbaking_validation,B,B,True,2.4285714286,<answer>B</answer>,
pthmjc,askbaking_validation,B,A,False,2.8333333333,A,
pthmjc,askbaking_validation,B,B,True,2.0,<answer>B</answer>,
pthmjc,askbaking_validation,A,A,True,2.0,A,
pthmjc,askbaking_validation,B,A,False,2.1666666667,A,
otnvri,askbaking_validation,B,B,True,2.1538461538,B,
otnvri,askbaking_validation,B,B,True,3.5,B,
otnvri,askbaking_validation,A,A,True,4.0,A,
oo233n,askbaking_validation,A,A,True,4.5833333333,A,
oo233n,askbaking_validation,B,A,False,4.3333333333,A,
oo233n,askbaking_validation,B,A,False,5.7777777778,A,
oo233n,askbaking_validation,A,A,True,3.3333333333,A,
oo233n,askbaking_validation,B,A,False,4.4444444444,A,
oo233n,askbaking_validation,B,B,True,2.5,B,
oo233n,askbaking_validation,B,B,True,3.3333333333,B,
qwpuc6,askbaking_validation,B,A,False,2.7222222222,A,
qwpuc6,askbaking_validation,B,A,False,2.7222222222,A,
qwpuc6,askbaking_validation,B,B,True,3.5,B,
qwpuc6,askbaking_validation,B,UNKNOWN,False,9.8,+1,
qwpuc6,askbaking_validation,B,A,False,2.1428571429,A,
qwpuc6,askbaking_validation,B,A,False,2.3076923077,A,
qwpuc6,askbaking_validation,B,A,False,2.5,A,
qwpuc6,askbaking_validation,A,A,True,3.3333333333,A,
qwpuc6,askbaking_validation,B,UNKNOWN,False,6.0,+1,
qwpuc6,askbaking_validation,A,A,True,2.3333333333,A,
qwpuc6,askbaking_validation,A,A,True,4.2,A,
qwpuc6,askbaking_validation,B,UNKNOWN,False,3.6,+1,
qwpuc6,askbaking_validation,B,UNKNOWN,False,3.6,+1,
qwpuc6,askbaking_validation,B,UNKNOWN,False,2.8,+1,
qwpuc6,askbaking_validation,A,A,True,2.6,A,
qwpuc6,askbaking_validation,A,A,True,2.4,A,
ye50qo,askbaking_validation,A,A,True,15.3333333333,A,
ye50qo,askbaking_validation,B,A,False,12.8333333333,A,
ye50qo,askbaking_validation,A,A,True,12.8333333333,A,
ye50qo,askbaking_validation,A,A,True,10.6666666667,A,
ye50qo,askbaking_validation,B,B,True,8.0,B,
ye50qo,askbaking_validation,A,A,True,2.1052631579,A,
