id,text,humor_rating,predicted_rating,raw_response
2627,"I hate these supposedly ""funny t-shirts"". Just the other day I saw one which on the front said ""I'm not gay..."" and on the back said ""but my boyfriend is"". So I asked my girlfriend to take it off.",2.9,1.2,<rating>1.2</rating>
4831,"On a previous episode, a female listener left a voicemail and had something to say about the advice. Basically she says none of it's necessary and you'll do better if you ""just be yourself"". So you'll hear her voicemail and then my response to the worst dating advice ever given.",1.7,1.2,<rating>1.2</rating>
3704,Everyone was excited to be at our autopsy club this evening. It was open Mike night.,3.25,1.2,<rating>1.2</rating>
1641,"Manager: ""Why would you make a good waiter at my restaurant?"" Me: 'I bring a lot to the table.'",2.9,1.2,<rating>1.2</rating>
1443,I’m calling gentle bullshit on these long lists of books everyone read this year,1.6,0.0,<rating>0.0</rating>
1321,"Did you know that Princess Diana was on her cell phone when she died? She was also on the dashboard, the windscreen, the roadside...",1.35,1.5,<rating>1.5</rating>
686,"Guy comes home with a flower bouquet... ""Guess I'll have to spread my legs now"", says the wife. ""Why? Don't you have a vase?"" the husband replies.",2.4,1.2,<rating>1.2</rating>
4333,The inventor of knock knock jokes should win a no-bell prize.,3.0,1.2,<rating>1.2</rating>
1462,I'm in a very serious relationship with my girlfriend. Haven't laughed in two years.,2.8,1.0,<rating>1.0</rating>
6484,I drink water throughout the day to stay hydrated and also just in case someone says something shocking so I can spit it out.,2.35,1.2,<rating>1.2</rating>
7353,My boss told me to have a good day. So I went home.,3.6,1.0,<rating>1.0</rating>
6223,"""This time it's over over"" ""I can't believe you're doing this over walkie-talkies over""",2.6,0.0,<rating>0.0</rating>
7594,What do the Egyptians call a man who cannot keep his opinions to himself? IMHOtep,1.6,1.2,<rating>1.2</rating>
5061,"My wife left me because I'm too insecure No wait, she's back She just went to make a cup of coffee",2.85,1.2,<rating>1.2</rating>
4520,"If God hates gays so much, why didn't he put it in the ten commandments? Instead he's more pissed that you're jealous of your friend's PS4",1.75,1.2,<rating>1.2</rating>
4048,Why are so many African Americans moving to Detroit? Because they hear there are no jobs there.,1.63,1.2,<rating>1.2</rating>
7155,"The following random syllables are hereby offered as names for your new app: Buzu, Spotchi Jimsin, Plantic, Tanco and Spoob.",1.31,1.2,<rating>1.2</rating>
263,How can you tell the inventor of the toothbrush was from West Virginia? If he was from anywhere else it would be called a teethbrush.,2.55,1.2,<rating>1.2</rating>
5630,"[in basement lab] wife: you cant just make your own honey me: (mouth dry, spitting pollen everywhere) I know that now Lisa.",2.39,1.2,<rating>1.2</rating>
271,What do you call an Ethiopian with a dog? Stupid.,1.0,0.0,<rating>0.0</rating>
6222,I love waking up to the sound of birds arguing with their spouses.,2.95,1.2,<rating>1.2</rating>
4197,"My ex-wife still misses me, but her aim is getting better!",3.25,1.2,<rating>1.2</rating>
5027,What do you call Halloween for feminists? Triggertreat,1.58,1.2,<rating>1.2</rating>
6655,What was Spiderman's major in college? Web Design corny,2.75,1.2,<rating>1.2</rating>
3523,"My wife has started wearing a 'Refugees Welcome' T-shirt and you are not going to believe how she has been treated. She's been chased, beaten, kicked, punched and spat upon. And she hasn't even left the house yet...",1.84,2.3,<rating>2.3</rating>
3809,My lecture to a room full of cats was going great until I started pointing at things on the power point with the laser pointer.,3.05,2.3,<rating>2.3</rating>
3010,internet: there are singles in your area me: really internet: ya you're one of them you fucking loser me: ah,2.56,1.2,<rating>1.2</rating>
7676,My friend gets really upset when I call him a flat-Earther. He says the correct term is bulldozer operator.,3.0,1.2,<rating>1.2</rating>
1261,What do black people do after sex? 15 to life,1.2,0.0,<rating>0.0</rating>
5339,The pregnant bird had an unusual craving for soup... She was so hungry she had toucans ROFL,1.15,0.0,<rating>0.0</rating>
5511,Women will not date a guy who lives with his mother but they will date a guy who lives with his wife. Idiots.,2.89,1.2,<rating>1.2</rating>
7660,How do you confuse a 7 year old? Gay,0.89,1.0,<rating>1.0</rating>
2478,How did the butcher introduce his wife? Meet Patty!,3.05,1.0,<rating>1.0</rating>
2010,I'm not saying your mom is fat but she'd be worth a lot more in the UK,2.95,1.2,<rating>1.2</rating>
4126,I really love the way the earth rotates... It makes my day. rofl,1.63,0.1,<rating>0.1</rating>
3430,Everything at the bottom of the ocean looks like something Jim Henson would make if he was filled with hate instead of love.,1.5,1.2,<rating>1.2</rating>
3691,"Nothing says ""We have no faith in our own products"" like using a 16 year old girl in your anti-aging cream commercials.",2.6,2.3,<rating>2.3</rating>
2347,"I watched an action movie where the main character dodged bullets, jumped out of an airplane, and stopped a bank robbery. But the most unrealistic part of the whole movie was where he put his kids to bed and they went to sleep right away.",2.89,1.2,<rating>1.2</rating>
552,"U2 are one of Ireland's most successful bands. Or according to their tax returns, one of Netherlands' least successful hardware store owners.",1.63,1.2,<rating>1.2</rating>
832,"A horse walks into a bar. Barman says ""why the long face"". The horse clearly unable to understand eats a beer mat & shits on the floor",1.85,1.2,<rating>1.2</rating>
3342,Why don't rabbits like beer? Because it messes with their hops,2.6,2.0,<rating>2.0</rating>
5636,The Indian man went to the doctor complaining about stomach pains. He had Hindigestion.,2.25,0.5,<rating>0.5</rating>
4984,I've never been more jealous of my brother who owns a big house. It must be amazing to have all those rooms where you can go to avoid your wife and kids.,1.85,1.2,<rating>1.2</rating>
4089,"Asians are actually turning into good drivers. So if you're a good driver, watch out for Asians turning.",2.0,1.2,<rating>1.2</rating>
1062,Everyone grieves in their own way -me explaining to HR why I took a week off when my goldfish died,2.9,1.2,<rating>1.2</rating>
6241,"Wife: honey I want you to whisper dirty things in my ear! Husband: kitchen, living room, dining room, patio...",3.2,2.3,<rating>2.3</rating>
4664,Having kids is one of the most adorable and heartwarming ways to have all of your possessions destroyed.,2.85,1.2,<rating>1.2</rating>
869,What did the Mexican guy get for Christmas? His verdict.,1.32,1.0,<rating>1.0</rating>
3045,"Damn, this is going to get ugly,"" I thought. As my wife removed her makeup.",2.65,0.0,<rating>0.0</rating>
1178,"There's a lot of abuse for overweight Americans on Twitter, it's not fair most of them suffer from an over active knife and fork and have a lot on their plates. You thought I was going to say thyroid didn't you. Cunt.",1.65,1.2,<rating>1.2</rating>
3542,"I wanted to name my son Lance, but my wife said it was too uncommon. I told her that in medieval days, people were named Lance a lot.",3.0,1.2,<rating>1.2</rating>
3757,Why do Jews always seem to find spare change laying around? They cents it.,2.35,1.2,<rating>1.2</rating>
3301,"A cobweb is just a spiderweb that has bacon, hard-boiled egg, and cheese in it.",0.94,1.2,<rating>1.2</rating>
4915,It's too bad there aren't more people posting about travel and fitness on instagram. I just can't get enough of seeing attractive people enjoy their lives while I sit at my desk eating a Big Mac and crying.,2.11,2.3,<rating>2.3</rating>
5274,"It isn't that I'm not going to watch the news tonight. Of course I'm watching the news tonight. It's just that I'm going to have a couple of stiff drinks and read *a lot* of Robert Benchley before I do, that's all.",1.47,2.3,<rating>2.3</rating>
2804,WIFE: The police are at the front door ME: *hiding a bag of donuts* Do they look mad?,2.7,1.2,<rating>1.2</rating>
957,[first date] Her: I like bad boys My dog: *Walks away disappointedly because he is a good boy,2.6,1.2,<rating>1.2</rating>
3401,The only reason God created Albinos is so black people can see how ugly they'd be if they were actually white.,1.3,0.0,<rating>0.0</rating>
4403,Deanmon goes back for the porn mag after the kill... Classic. Good call Bob Singer.,0.41,1.2,<rating>1.2</rating>
4698,What's the difference between black people and cancer? Cancer got Jobs.,1.75,1.2,<rating>1.2</rating>
7943,I met a drunk ventriloquist who said she wanted to sleep with me. I didn't know whether it was her or the beer talking.,3.05,1.2,<rating>1.2</rating>
3365,Yesterday my wife broke down whilst telling me she had Parkinson's. She was even less impressed when I told her to 'get a grip.',2.05,1.2,<rating>1.2</rating>
7430,"**Finds old Ouija board** ""I don't know guys"" ""What's the worst that could happen?"" ""Spirits of the dead give us your message!"" W-E-H-A ""Guys--"" ""Shut up"" W-E-H-A-V-E-U ""Guys--"" ""Keep going"" W-E-H-A-V-E-U-P-D-A-T-E-D-O-U-R-P-R-I-V-A-C-Y-P-O-L-I-C-Y",2.5,1.2,<rating>1.2</rating>
3454,"[at petting zoo with our child] Me (whispers to wife): later when we get home, do you want me to take you to the heavy petting zoo? Wife: Do you mean sex? Me: Yup Wife:... Me:.... Wife: ... Okay, sure. Me (confused): I can't believe that worked",2.33,2.3,<rating>2.3</rating>
1902,I wish I could see what it was like to be fat for just one day. I'm tired of being fat every day.,3.6,1.2,<rating>1.2</rating>
1721,The most unrealistic part of action movies is where the hero puts his kids to bed and they go to sleep right away.,2.68,2.3,<rating>2.3</rating>
577,ME: Can you make sure I come back as something other than a human? DALAI LAMA: I am not in charge of that. ME: [slipping him $5] I'm tired of bathing.,1.4,1.2,<rating>1.2</rating>
690,"Dude 1: Hey, bro? Dude 2: Yeah bro? Dude 1: Can you pass me that pamphlet? Dude 2: Brochure",3.06,1.2,<rating>1.2</rating>
5839,Sometimes I hesitate at green lights just so people will honk at me. You do what you gotta do to feel alive.,1.78,1.2,<rating>1.2</rating>
6191,me: you ever walk into a room and forget what you were doing woman: but how did my husband's surgery go? is he okay? me: [noticing i'm wearing medical scrubs] oh god oh fuck,2.42,1.2,<rating>1.2</rating>
2194,When she asks you if she looks fat and you reply noo but it autocorrects to moo....,3.5,1.2,<rating>1.2</rating>
538,The best part of being a ninja would be being able to use smoke bombs to assassinate someone or get away from an awkward conversation,1.94,2.3,<rating>2.3</rating>
4631,Whats black and thin and all over my private parts? Dead African Children,1.45,1.2,<rating>1.2</rating>
1663,"I once dated a girl with a twin People asked me how I could tell them apart. It was simple, Jill colored her nails purple and bob had a cock",3.15,1.2,<rating>1.2</rating>
2254,Why do black women wear high heels? To stop their knuckles dragging on the floor.,1.35,1.2,<rating>1.2</rating>
6742,"Instead of sweat pants, I call them jogging pants because it makes me sound athletic instead of lazy.",2.65,1.2,<rating>1.2</rating>
344,What do you call a Muslim Flying an airplane A pilot,1.69,0.0,<rating>0.0</rating>
3772,"The mountains aren't just funny, they're... Hill areas.",2.95,0.1,<rating>0.1</rating>
4287,I'm sending our Christmas cards. Can I get everyone's address and credit card number/expiry date?,1.94,1.2,<rating>1.2</rating>
1421,Hopefully no one ever sees those shorts I was actually wearing. Too Short 4 Dean Wheres The Beer Baby,0.71,1.2,<rating>1.2</rating>
7552,I let a blind man borrow some money the other day He said he'll pay me back the next time he saw me,2.85,1.2,<rating>1.2</rating>
4310,me: [checking my email] every restaurant i've ever been to: ok here's the deal i will suck your dick if you order delivery right now,1.61,1.2,<rating>1.2</rating>
1181,Me: how often do you feed the hippos? Zookeeper: several times a day Me: What kind of marbles do they eat? Zookeeper: white ones Me: nice,1.44,1.2,<rating>1.2</rating>
5289,What do you call the space between fake tits? Silicon Valley.,2.6,1.2,<rating>1.2</rating>
5162,The main reason your wife doesn't like the way you breathe is because it reminds her you're still alive,2.3,1.2,<rating>1.2</rating>
7978,My wife says I was wasted last night and honestly I don't think she's buying my story about having to be naked to guard the neighbors porch.,2.5,1.2,<rating>1.2</rating>
6320,My last girlfriend left me for being unnecessarily mysterious.. or did she?,1.95,1.2,<rating>1.2</rating>
586,"""You the bomb."" ""No, you the bomb."" In America, a compliment. In the Middle East, an argument.",2.5,2.3,<rating>2.3</rating>
7773,"[job interview] Boss: Where do you see yourself in 5 years? Me: Probably in the mirror, unless technology has changed by then.",2.7,1.2,<rating>1.2</rating>
1077,"Black people are way more susceptible to diabetes. That's not racist, it's a medical fact. Now if I said ""hide your wallets, there's diabetes patients around here,"" that would be racist.",1.33,0.0,<rating>0.0</rating>
1425,What do a prostitute and a plumber have in common? They both service the john.,2.9,2.0,<rating>2.0</rating>
3442,What is a perfect society formed by a Asian called? A Yutopia,0.75,1.2,<rating>1.2</rating>
171,"How Many Muslim Women Does it Take to Screw In a Light Bulb? Silly, Muslim Women aren't allowed to screw in light bulbs.",1.55,1.2,<rating>1.2</rating>
2295,"The bartender asked the pirate, ""Is that a ship's wheel sticking out of your pants?"" The pirate said: 'Aye, it's driving me nuts.'",3.15,1.2,<rating>1.2</rating>
2531,"I'm like an iPhone when it comes to going out after work... my battery says I still have 47% left, but in reality I'm going to be dead and out of energy within 30 minutes.",2.53,1.2,<rating>1.2</rating>
3994,"It's hard watching your wife punish your kid after finding a horsy drawn on the wall in crayon. She just did such a good job parenting, I didn't have the heart to tell her I drew it.",2.29,2.3,<rating>2.3</rating>
288,Why did the blonde have a sore belly-button? Because she had a blond boyfriend.,1.75,1.2,<rating>1.2</rating>
7357,My wife says I'm the cheapest man in the world. I'm not buying it.,3.1,1.0,<rating>1.0</rating>
490,Don't buy whitening toothpaste It says guaranteed whiteness in 14 days. 15 days have come and gone... and I am still asian.,2.35,2.3,<rating>2.3</rating>
7848,Me: I would never sell out *BK executive whispers in my ear and hands me an envelope with $5 in it* Me: I love wompers,2.26,1.2,<rating>1.2</rating>
250,"when she farts with you there, consider that a compliment. She is comfortable with you now.",1.94,1.2,<rating>1.2</rating>
5627,"My roommate is 2 days younger than me So I've gotten into the habit of saying ""when I was your age…' and then describing what I did 2 days ago",3.32,2.3,<rating>2.3</rating>
4489,"What do sprinters eat before a race? Nothing, they fast. corny",2.0,1.2,<rating>1.2</rating>
3748,I've recently developed a severe phobia of elevators. I'm taking steps to avoid them. corny,3.2,0.0,<rating>0.0</rating>
4709,Got excited when I had to attend a class for daily sex. Turns out it's for dyslexia.,3.25,1.2,<rating>1.2</rating>
608,"I'm making a film about emos. I really need to stop saying ""cut!"" at the end of each scene.",2.16,1.2,<rating>1.2</rating>
7465,How can you spot a Jewish Ethiopian? He's got a Rolex around his waist.,1.26,1.2,<rating>1.2</rating>
1354,My wife claims that a man in camouflage is really sexy. I just don't see it.,2.6,1.2,<rating>1.2</rating>
2713,"My Jewish friend always had such a positive outlook on life, even as he suffered from such horrible constipation. As he'd always say, ... This two shall pass.",2.2,1.2,<rating>1.2</rating>
4522,What do you call an Egyptian butt? A sphinxter,1.75,1.2,<rating>1.2</rating>
6276,"I looked across the museum hall and spotted my ex girlfriend, but I was too self conscious to say hello. There was just too much history between us.",2.82,1.2,<rating>1.2</rating>
3541,Me: Here's everything I ate today Calorie counting app: You're disgusting,1.83,1.2,<rating>1.2</rating>
4959,"My wife left me because ""I am addicted to video games"".. I was so sad I could hardly console myself",3.3,1.2,<rating>1.2</rating>
5520,"A Mormon president would face the most difficult issue any president has. Deciding who's the First Lady, who's the Second Lady, and who's the Third Lady.",2.7,1.2,<rating>1.2</rating>
4792,wanna hear a dark joke? africas population,1.45,0.0,<rating>0.0</rating>
5437,"My girlfriend left a note on my PS4 today. My heart stopped beating because it said ""This isn't working"" Imagine my relief when I turned it on and it worked just fine.",3.45,1.2,<rating>1.2</rating>
6086,"Guy says, ""damn, there should be a law against having sex this good!"" The girl said nothing, for the drugs had left her unconscious.",1.29,1.2,<rating>1.2</rating>
4038,"Today one of my friends knocked on my door instead of texting 'here', just like our ancestors used to.",2.35,1.2,<rating>1.2</rating>
106,My girlfriend's father is pretty religious and said we couldn't make love... which is rather disappointing because he's extremely handsome.,3.25,1.2,<rating>1.2</rating>
5864,Yo Mama'a so fat that when she goes to New York people say: That's one Big Apple.,1.9,1.2,<rating>1.2</rating>
309,I don't like American spellings: I don't like color. I don't like neighbor. And I really don't like colored neighbors.,1.76,1.2,<rating>1.2</rating>
370,I love when they drop the ball in Times Square. It's a nice reminder of what I did all year.,2.95,1.2,<rating>1.2</rating>
3434,"My kids don't believe it when I tell them how in my day, you could get an avocado toast for just $7.",1.65,1.2,<rating>1.2</rating>
3206,I just found out Canada isn't real Turns out it was all just mapleleaf,2.83,1.2,<rating>1.2</rating>
784,Finally my winter fat is gone... Now I have spring rolls.,3.0,1.2,<rating>1.2</rating>
1665,"My wife is ""like a plunger"" when she gets drunk. She likes to bring up old shit.",2.5,1.2,<rating>1.2</rating>
5963,How many feminists does it take to screw in a lightbulb? DO IT YOURSELF YOU FILTHY MAN!,1.75,1.5,<rating>1.5</rating>
1675,Fortune Nookie. Classic,0.67,0.0,<rating>0.0</rating>
7722,Why do bees have sticky hair? They use honeycombs.,2.7,1.2,<rating>1.2</rating>
5481,"Women are like North Korea. They say they will do something, but they don't follow through with it",1.5,1.2,<rating>1.2</rating>
5665,What do you call a pretty lady on the arm of a drummer? A Tattoo.,2.6,1.2,<rating>1.2</rating>
6599,"Gays in the military ""If gay men were allowed in the army, Saving Private Ryan will be a lot shorter, because it wouldn't take them 3 hours to find Matt Damon""",2.25,1.2,<rating>1.2</rating>
2102,My girlfriend isn't talking to me. She said I ruined her birthday. .I'm not sure how. I didn't even know it was her birthday.,2.9,1.2,<rating>1.2</rating>
1624,"The bad news: 22 million people will lose health coverage under the Senate's plan. The good news: Karen Pence's 20,000 bees are covered.",1.22,2.3,<rating>2.3</rating>
1471,"If your phone auto corrects ""fuck"" to ""duck,"" it's okay to keep it. It's still fowl language.",2.65,2.3,<rating>2.3</rating>
627,What did the Mexican say to the Italian? Que pasta?,2.32,1.0,<rating>1.0</rating>
7606,"A pirate went to see the doctor about the moles on his back. ""I wouldn't worry about it,"" said the doctor, ""They're benign."" ""Count 'em again doc,"" said the pirate, ""You'll find there be ten.""",3.2,1.2,<rating>1.2</rating>
6368,Keep posting videos of your children being brats. It's great birth control and the only way we're going to get this global population under control.,2.18,1.2,<rating>1.2</rating>
687,"I yelled, 'COW!' at a woman on a bike as she rode by. She looked at me, gave me the finger, and turned back around and promptly plowed her bike into the cow. Well, I tried.",3.68,2.3,<rating>2.3</rating>
2721,"The days are getting shorter, but do they have to compensate by acting like assholes?",1.67,1.2,<rating>1.2</rating>
3260,The Rock had a baby girl today. I hope he names her Pebble.,2.85,1.2,<rating>1.2</rating>
5902,"Me: Sweetie, I think these wireless headphones you got me are defective. Wife: Those are earmuffs.",2.3,1.2,<rating>1.2</rating>
771,If I had a time machine I would go back to certain conversations with my wife to see if she really said the things she's told me I forgot...,2.65,1.2,<rating>1.2</rating>
4999,A banker broke up with his girlfriend... He lost interest.,2.9,1.2,<rating>1.2</rating>
7778,"When checking out at the grocery store, I always pick the cashier who's most likely to have sex with me. I always end up at the self check out.",3.05,1.2,<rating>1.2</rating>
6672,And then one day you realize you're older and fatter than old fat Elvis.,1.69,1.2,<rating>1.2</rating>
6738,*wife wonders where I am in the store* *hears glass shatter* *knows where I am*,3.0,0.0,<rating>0.0</rating>
856,I was driving my date to her house and told her that I wasn't good with directions; she just laughed at me... So I right her left there.,1.6,1.2,<rating>1.2</rating>
7362,How do jellyfish live without brains They are blond,1.68,1.2,<rating>1.2</rating>
2253,"Black girls twerk, Hispanic girls hip roll, Indian girls belly dance & white girls watch.",2.11,1.2,<rating>1.2</rating>
5997,A girlfriend I used to have took a restraining order out on me stating that I was mentally unstable. I immediately wrote a sternly worded letter protesting my innocence. Unfortunately I couldn't find a pen so I wrote it on her wall in my own shit.,2.47,1.2,<rating>1.2</rating>
4660,"What's with the machetes...grab the freakin grenade launcher, Dean...Come On!!!",2.0,1.2,<rating>1.2</rating>
7770,"When my wife says 'I need to talk to you about something' to me, there is a 99% chance it's not good. When I say ' I need to talk to you about something' to her, there is an 85% chance it will be followed by a fart.",2.74,2.3,<rating>2.3</rating>
908,What do you call a fish wearing a tie. Sofishticated.,2.5,1.0,<rating>1.0</rating>
5739,"I really hope the Germans have to play Nigeria in the world cup. I have no interest in the match, I just want to see if they put NIG GER in the top corner of the screen.",1.75,1.2,<rating>1.2</rating>
3712,Why are there so many old people in Church? They're cramming for the final,3.16,1.2,<rating>1.2</rating>
1793,Just found out Empire Strikes Back was released 40 years ago today. And...I’m officially ancient.,1.57,1.2,<rating>1.2</rating>
29,My father doesn't trust anyone. In fact he has a saying... But he won't tell me.,2.95,0.0,<rating>0.0</rating>
6463,I can't stand abortions. I'm ok with killing babies... but the idea of a woman making decisions just doesn't sit right with me.,1.94,0.0,<rating>0.0</rating>
7988,What do you call the testicles of a peacock? His peanuts,2.63,1.2,<rating>1.2</rating>
5013,"What's it called when you sneak into a homosexual wedding? A gay-tecrash Dad joke, right there",1.15,1.2,<rating>1.2</rating>
5904,"I met my girlfriends dad last weekend, he told me ""Anything you do to my daughter ill do to you on my front lawn!"" I said ""I suppose you'll be buying me dinner on your front lawn?""",2.55,1.2,<rating>1.2</rating>
6520,"""I'm arresting you for carrying a knife"" said the Police officer. 'Is it 'cos I is black?"" I replied ""No"" replied the Policeman ""what makes you think that?"" ""Cos I'm in ma own kitchen and I've just taken it out of the dishwasher""",1.7,2.3,<rating>2.3</rating>
6618,"Your momma's so fat... ...that when I asked her what her what her favorite time of the year was, she said, ""dinner time.""",2.37,1.2,<rating>1.2</rating>
3649,"My wife sent me a text that read, ""If you're sleeping, send me your dreams. If you're laughing, send me your smile. If you're eating, send me a bite. If you're drinking, send me a sip. If you're crying, send me your tears. I love you!"" I replied: I'm on the toilet please advise.",2.95,2.3,<rating>2.3</rating>
4280,My grandfather's holocaust stories aren't half as depressing as the contestant interview segment on Jeopardy.,1.61,1.2,<rating>1.2</rating>
5747,Toast is just God giving terrible bread a second chance.,2.74,1.2,<rating>1.2</rating>
5405,"Me: I think I have a crush on Beyoncé. Her: Whatever floats your boat. Me: No, that's buoyancy.",2.37,1.2,<rating>1.2</rating>
6557,One of the ants on my ant farm dresses up as a clown to cheer up his friends. He's an anti-depress ant.,3.1,1.2,<rating>1.2</rating>
4803,Black Friday? Isn't that the day when you can buy slaves at a discount?,1.7,1.2,<rating>1.2</rating>
7075,"Why does Germany have so many different kinds of bread? Well, we had to do something with the ovens.",1.68,1.2,<rating>1.2</rating>
5600,Wow that Alabama Senate race is really redneck and neck,2.84,1.2,<rating>1.2</rating>
1078,"Billions of locusts swarm through Africa. ""The sight was terrifying"" Said one of the locusts.",2.37,1.2,<rating>1.2</rating>
7588,"My IT guy just asked, ""How does a computer get drunk?"" It takes screen shots.",3.5,1.2,<rating>1.2</rating>
4129,What do you call an Indian man standing on one leg? Balan Singh.,1.25,1.2,<rating>1.2</rating>
4359,ME: I fell off a 50 ft tall ladder once GIRL: holy cow how did you survive ME: I fell off the bottom rung,2.7,1.2,<rating>1.2</rating>
3159,How do you greet a gay Hispanic?  Homo Estas!,1.3,1.2,<rating>1.2</rating>
1273,thomas edison: [invents lightbulb] moth: i'm gonna hump that until i die,2.75,1.2,<rating>1.2</rating>
4155,A woman in India has given birth to a 23 pound baby. Doctors say little Sanjeev will be walking six months before his mum.,2.0,1.2,<rating>1.2</rating>
850,If we're going to arm the teachers at least give the librarians silencers.,3.33,2.3,<rating>2.3</rating>
6025,My father was a conjoined twin so his brother was ... My uncle on my father's side.,2.94,1.2,<rating>1.2</rating>
6370,What do you call a group of obese gender reassigned persons? Trans fats.,2.75,1.2,<rating>1.2</rating>
5785,What do the Unabomber and a girl from Alabama have in common? They were both fingered by their brother.,1.75,1.2,<rating>1.2</rating>
7752,"When your girlfriend is PMS'ing, cheer her up by showing her that ""totally weird"" text you got from your ex last night.",1.65,1.2,<rating>1.2</rating>
6221,"A sexy woman sits down next to a guy drinking alone at a bar She whispers, ""You look like you could use a little fun. For $100, I'll do anything you ask me to in three words or less."" The man takes a drink of his beer, then takes out $100 and says, ""Paint my house.""",3.15,1.2,<rating>1.2</rating>
4906,me: [being pulled out of my flipped car] can you get my ipod nano paramedic: no me: ok,1.33,1.2,<rating>1.2</rating>
749,What bird never knows the lyrics to a song? A hummingbird.,2.74,1.0,<rating>1.0</rating>
1939,"Fruit roll ups I went to the supermarket and asked a clerk if they had fruit roll ups, he then called his gay manager to hug me.",1.61,0.0,<rating>0.0</rating>
3977,What do Muslims eat for Thanksgiving? Quran-berries!,2.0,0.0,<rating>0.0</rating>
4753,There's nothing worse than people online who feel they can just command others to discuss a topic they bring up. Discuss.,2.62,1.2,<rating>1.2</rating>
7360,"I just read a long article about Japanese sword fighters. If you want, I can samurais it for you.",2.6,1.2,<rating>1.2</rating>
4496,Nothing sends a chill more than an Apple Watch face auto-switching to Mickey Mouse.,1.47,1.2,<rating>1.2</rating>
2783,The most exciting part of Easter egg hunts at my house is when suddenly the hunted become the hunters.,1.32,1.2,<rating>1.2</rating>
4215,What's the worst thing about being black and jewish? Having to sit in the back of the oven.,1.6,0.0,<rating>0.0</rating>
3254,"What's the difference between the ISIS headquarters and a kindergarten? I don't know, I just fly the drone.",1.79,1.2,<rating>1.2</rating>
600,"My landlord says he needs to come talk to me about how high my heating bill is. I told him, ""My door is always open"".",3.0,1.2,<rating>1.2</rating>
3285,Yo mama's so stupid she can't pass a blood  test.,2.25,1.2,<rating>1.2</rating>
692,The worst part about working for the department of unemployment is when you get fired you still have to show up the next day.,3.4,1.2,<rating>1.2</rating>
3720,Toddlers have it made. Imagine being so free from worrying about your appearance that you're not even bothered a bit that you're only wearing only one sock.,2.4,1.2,<rating>1.2</rating>
1700,What do scientists and vegetables have in common? Stephen Hawking sorry,1.37,1.2,<rating>1.2</rating>
2380,"In 1993, cops were able to catch a drug dealer who was running and hiding in the woods because of his clothing. Specifically, he was wearing light-up shoes and didn't take them off.",2.79,1.2,<rating>1.2</rating>
6156,My wife... It's difficult to say what she does... She sells seashells on the seashore.,1.74,1.0,<rating>1.0</rating>
7303,What has 4 wheels and flies? A garbage truck.,2.1,1.0,<rating>1.0</rating>
5669,My ex girlfriend never made me feel wanted. Until I murdered her.,1.88,1.2,<rating>1.2</rating>
3627,What do you call it when a person has a fear of Vietnamese food? They have a Pho-bia!,2.4,2.3,<rating>2.3</rating>
2388,Puns leave me numb. Mathematical puns leave me number.,2.3,1.2,<rating>1.2</rating>
1010,Pro-tip: do not go Christmas caroling in a Stand Your Ground state.,1.47,1.2,<rating>1.2</rating>
4767,My girlfriend just said that I put sports before our relationship. Bullshit. It's our sixth season together.,2.7,1.2,<rating>1.2</rating>
4787,I got hit by a rental car on the way to work yesterday Fucking Hertz.,2.93,1.2,<rating>1.2</rating>
4015,My favourite sex position is the JFK: I splatter all over her while she screams and tries to get out of the car.,2.89,1.2,<rating>1.2</rating>
6802,I've never understood how the Nazis couldn't find where Anne Frank was hiding. I've been to Amsterdam... There are signs pointing to her house everywhere.,2.3,1.2,<rating>1.2</rating>
6284,Flashing my Costco card at the lady at the entrance is the closest I'll ever get to feeling like I'm on the VIP list at the clubs.,2.8,1.2,<rating>1.2</rating>
5699,What do you call a caring prostitute? Someone who gives a fuck,2.3,1.2,<rating>1.2</rating>
7147,I went jogging but came back after five minutes because I forgot something. I forgot that I'm fat and can't run for more than five minutes.,3.05,1.2,<rating>1.2</rating>
2480,"I'm not angry enough at you to type in all caps, but you did make me upset me so I'll use two exclamation points at the end of my sentence!!",1.75,2.3,<rating>2.3</rating>
6947,interviewer: what are some of your strengths me: i'm really good at making people question their reality interviewer: what does that mean me: [slightly tearing up] you really don't remember the accident do you,2.39,2.3,<rating>2.3</rating>
3852,What is the difference between Chinese people and Albinos? Chinese people have many Tans.,1.05,1.2,<rating>1.2</rating>
3310,More like Yawn Steinbeck More like Lames Joyce More like O.K Rowling More like Plain Austen More like Ayn Bland More like Hackiavelli,0.83,0.0,<rating>0.0</rating>
572,"A man walks into a doctors office. 'What seems to be the problem?' Asks the doc. 'It's... um... well... I have five penises,' replies the man. 'Blimey!' Says the doctor, 'how do your trousers fit?' 'Like a glove.'",3.05,1.2,<rating>1.2</rating>
5225,What's Whitney Houston's favourite type of coordination? HAND EYYYYYYYYYEEE,2.0,1.2,<rating>1.2</rating>
7150,YOU: I feel so much better since I started eating more fruits and vegetables. ME: [lighting a french fry like a cigarette] You're weak.,2.1,1.2,<rating>1.2</rating>
3862,"I just found an origami porn channel, but it is paper view only.",3.15,1.2,<rating>1.2</rating>
5469,I just found out that a gay friend of mine is OCD He was the last person I expected to get upset about something not being straight.,2.84,1.2,<rating>1.2</rating>
