id_a,id_b,rating_a,rating_b,expected,prediction,is_correct,raw_response
5369,5672,1.7,2.74,B,B,True,<answer>B</answer>
6480,1084,1.25,2.5,B,A,False,<answer>A</answer>
677,5759,1.75,2.79,B,B,True,<answer>B</answer>
4239,956,3.21,0.1,A,B,False,<answer>B</answer>
583,5336,2.11,3.74,B,B,True,<answer>B</answer>
3429,5634,3.15,1.44,A,B,False,<answer>B</answer>
131,5529,2.75,1.16,A,A,True,<answer>A</answer>
5247,134,1.9,3.4,B,B,True,<answer>B</answer>
1547,1537,4.0,2.85,A,B,False,<answer>B</answer>
5282,3406,3.25,0.82,A,A,True,<answer>A</answer>
3471,7566,1.21,2.3,B,B,True,<answer>B</answer>
3210,5786,1.6,3.05,B,A,False,<answer>A</answer>
5863,7930,2.16,0.94,A,A,True,<answer>A</answer>
7540,573,2.58,1.45,A,A,True,<answer>A</answer>
3269,7994,1.81,3.7,B,B,True,<answer>B</answer>
2164,7398,2.0,3.1,B,B,True,<answer>B</answer>
5070,50,1.75,2.75,B,B,True,<answer>B</answer>
1604,2985,2.7,1.56,A,B,False,<answer>B</answer>
464,7479,1.79,2.95,B,A,False,<answer>A</answer>
265,6307,2.45,1.28,A,A,True,<answer>A</answer>
6036,6342,2.76,1.63,A,B,False,<answer>B</answer>
5339,3022,1.15,2.58,B,A,False,<answer>A</answer>
7535,2582,1.9,3.0,B,B,True,<answer>B</answer>
5219,2822,2.5,1.5,A,A,True,<answer>A</answer>
1454,7201,1.8,3.2,B,B,True,<answer>B</answer>
5482,3983,3.0,1.4,A,B,False,<answer>B</answer>
7321,2101,0.3,2.9,B,B,True,<answer>B</answer>
5134,7522,1.75,3.42,B,A,False,<answer>A</answer>
5469,2013,2.84,1.53,A,B,False,<answer>B</answer>
2812,4080,2.8,1.33,A,B,False,<answer>B</answer>
4825,4183,3.15,1.6,A,A,True,<answer>A</answer>
519,1296,2.73,1.55,A,A,True,<answer>A</answer>
6266,5064,3.3,1.9,A,A,True,<answer>A</answer>
4551,4496,2.75,1.47,A,A,True,<answer>A</answer>
6811,2548,0.84,2.39,B,A,False,<answer>A</answer>
310,6900,2.45,1.41,A,A,True,<answer>A</answer>
3489,5965,3.55,2.5,A,B,False,<answer>B</answer>
5654,5407,3.65,1.89,A,B,False,<answer>B</answer>
7336,3471,3.21,1.21,A,A,True,<answer>A</answer>
1123,4223,0.95,2.61,B,A,False,<answer>A</answer>
850,2063,3.33,2.05,A,B,False,<answer>B</answer>
799,7858,2.8,1.5,A,B,False,<answer>B</answer>
3035,4256,1.5,2.8,B,B,True,<answer>B</answer>
3332,4565,3.84,2.35,A,B,False,<answer>B</answer>
5921,1060,1.22,2.74,B,A,False,<answer>A</answer>
7552,860,2.85,1.05,A,B,False,<answer>B</answer>
6464,3982,3.18,1.74,A,B,False,<answer>B</answer>
2284,7791,1.87,2.95,B,A,False,<answer>A</answer>
4856,5300,2.6,1.54,A,B,False,<answer>B</answer>
1261,2880,1.2,2.47,B,B,True,<answer>B</answer>
6601,6432,2.8,1.18,A,A,True,<answer>A</answer>
2146,6444,2.75,1.6,A,A,True,<answer>A</answer>
1421,877,0.71,2.65,B,B,True,<answer>B</answer>
3831,6311,1.29,2.7,B,B,True,<answer>B</answer>
5539,2870,3.37,2.2,A,B,False,<answer>B</answer>
3743,7037,2.15,1.1,A,B,False,<answer>B</answer>
1724,4969,1.16,2.61,B,B,True,<answer>B</answer>
827,6274,2.06,3.4,B,A,False,<answer>A</answer>
5550,4920,0.95,2.1,B,A,False,<answer>A</answer>
4147,6305,1.3,2.32,B,A,False,<answer>A</answer>
7364,4515,2.47,1.4,A,A,True,<answer>A</answer>
3310,6457,0.83,2.6,B,B,True,<answer>B</answer>
5976,877,1.4,2.65,B,B,True,<answer>B</answer>
1920,4833,1.74,0.18,A,A,True,<answer>A</answer>
6276,774,2.82,1.8,A,B,False,<answer>B</answer>
4722,6384,2.95,1.8,A,A,True,<answer>A</answer>
7125,2636,2.56,1.4,A,B,False,<answer>B</answer>
2503,7938,3.1,2.0,A,B,False,<answer>B</answer>
2584,6938,3.45,2.33,A,A,True,<answer>A</answer>
3748,3300,3.2,1.29,A,A,True,<answer>A</answer>
338,3922,3.0,1.95,A,B,False,<answer>B</answer>
7370,5088,2.0,3.21,B,B,True,<answer>B</answer>
4169,5899,1.55,2.59,B,B,True,<answer>B</answer>
1902,4906,3.6,1.33,A,B,False,<answer>B</answer>
5249,4294,3.3,1.58,A,A,True,<answer>A</answer>
2025,1881,2.95,1.95,A,B,False,<answer>B</answer>
903,4549,1.25,2.95,B,A,False,<answer>A</answer>
6953,5539,2.11,3.37,B,A,False,<answer>A</answer>
5957,2740,3.25,1.29,A,B,False,<answer>B</answer>
4279,4231,1.31,2.55,B,B,True,<answer>B</answer>
528,886,1.39,2.55,B,B,True,<answer>B</answer>
99,6501,2.58,1.56,A,A,True,<answer>A</answer>
2811,2036,3.0,1.85,A,A,True,<answer>A</answer>
7385,4981,1.38,2.58,B,B,True,<answer>B</answer>
4428,3401,2.68,1.3,A,B,False,<answer>B</answer>
3784,1600,1.92,3.15,B,B,True,<answer>B</answer>
2704,5389,2.9,1.85,A,B,False,<answer>B</answer>
6773,2875,2.95,1.95,A,B,False,<answer>B</answer>
3,408,1.95,0.27,A,A,True,<answer>A</answer>
143,3647,3.4,2.38,A,B,False,<answer>B</answer>
1297,2140,3.15,1.59,A,A,True,<answer>A</answer>
294,5559,1.95,3.05,B,A,False,<answer>A</answer>
1902,4008,3.6,1.72,A,B,False,<answer>B</answer>
2704,1615,2.9,1.8,A,B,False,<answer>B</answer>
6308,400,1.22,2.3,B,A,False,<answer>A</answer>
3122,6040,1.67,3.16,B,B,True,<answer>B</answer>
7403,7691,2.05,3.25,B,B,True,<answer>B</answer>
852,5274,2.55,1.47,A,B,False,<answer>B</answer>
6342,3737,1.63,2.65,B,A,False,<answer>A</answer>
3554,323,3.35,2.06,A,B,False,<answer>B</answer>
577,7473,1.4,2.65,B,A,False,<answer>A</answer>
6457,3078,2.6,1.55,A,A,True,<answer>A</answer>
4884,7942,1.65,2.75,B,A,False,<answer>A</answer>
4940,7307,2.7,1.32,A,A,True,<answer>A</answer>
1143,3361,2.93,1.87,A,B,False,<answer>B</answer>
6705,1945,1.9,2.9,B,B,True,<answer>B</answer>
7219,550,2.25,3.5,B,B,True,<answer>B</answer>
4969,7274,2.61,1.5,A,B,False,<answer>B</answer>
1439,6672,2.85,1.69,A,B,False,<answer>B</answer>
4018,2767,3.11,1.64,A,B,False,<answer>B</answer>
2532,1290,2.88,1.74,A,A,True,<answer>A</answer>
5625,4739,3.0,0.83,A,A,True,<answer>A</answer>
5697,7821,1.8,2.83,B,A,False,<answer>A</answer>
7877,550,2.5,3.5,B,B,True,<answer>B</answer>
4661,4232,1.7,2.75,B,A,False,<answer>A</answer>
1305,7160,2.55,0.56,A,A,True,<answer>A</answer>
1148,6445,2.38,1.24,A,B,False,<answer>B</answer>
6032,1252,2.11,3.2,B,B,True,<answer>B</answer>
2410,6642,3.35,2.24,A,B,False,<answer>B</answer>
79,3310,2.6,0.83,A,B,False,<answer>B</answer>
5016,2352,1.84,2.95,B,B,True,<answer>B</answer>
6526,3045,0.6,2.65,B,B,True,<answer>B</answer>
6965,4898,2.9,1.75,A,A,True,<answer>A</answer>
5576,1425,1.39,2.9,B,B,True,<answer>B</answer>
3704,5790,3.25,1.63,A,B,False,<answer>B</answer>
877,5629,2.65,1.63,A,B,False,<answer>B</answer>
7432,1555,3.25,1.95,A,A,True,<answer>A</answer>
4951,784,1.53,3.0,B,B,True,<answer>B</answer>
2827,6333,1.13,2.6,B,A,False,<answer>A</answer>
6759,1953,1.11,2.5,B,B,True,<answer>B</answer>
6811,949,0.84,2.47,B,A,False,<answer>A</answer>
3284,5501,1.88,2.89,B,B,True,<answer>B</answer>
5398,3481,1.75,2.9,B,B,True,<answer>B</answer>
5556,869,2.65,1.32,A,A,True,<answer>A</answer>
6777,6224,3.0,1.85,A,A,True,<answer>A</answer>
3701,5477,2.5,1.22,A,B,False,"I find <answer>B</answer> to be funnier. The idea that social media use among teenagers has reached such an extreme that 1 out of 3 teenagers is now a phone is a humorous exaggeration. It plays on the common phrase ""1 out of 3 people"" followed by a surprising statement. The other option, while somewhat humorous, relies on a more straightforward punchline about internet censorship based on a specific opinion."
3909,1874,0.87,2.47,B,A,False,<answer>A</answer>
4803,7201,1.7,3.2,B,B,True,<answer>B</answer>
2316,1571,2.3,1.06,A,B,False,<answer>B</answer>
2721,7942,1.67,2.75,B,B,True,<answer>B</answer>
4988,6574,3.0,1.75,A,B,False,<answer>B</answer>
4522,7145,1.75,3.11,B,A,False,<answer>A</answer>
3682,6775,2.9,1.55,A,B,False,<answer>B</answer>
5147,5805,3.35,2.0,A,B,False,<answer>B</answer>
1436,7275,1.42,2.55,B,B,True,<answer>B</answer>
7511,527,1.05,2.9,B,A,False,<answer>A</answer>
300,7352,2.16,3.5,B,A,False,<answer>A</answer>
2920,2296,0.81,1.85,B,A,False,<answer>A</answer>
7191,221,2.1,3.15,B,B,True,<answer>B</answer>
3213,2936,2.6,0.65,A,A,True,<answer>A</answer>
1079,5424,1.05,2.74,B,B,True,<answer>B</answer>
5058,5117,0.59,2.4,B,B,True,<answer>B</answer>
6501,5795,1.56,3.0,B,B,True,<answer>B</answer>
6601,6721,2.8,1.65,A,A,True,<answer>A</answer>
4966,1938,1.63,2.89,B,B,True,<answer>B</answer>
3646,5379,1.65,2.79,B,B,True,<answer>B</answer>
6222,322,2.95,1.94,A,B,False,<answer>B</answer>
843,6003,1.9,2.95,B,B,True,<answer>B</answer>
6492,271,2.71,1.0,A,A,True,<answer>A</answer>
2118,6332,0.7,3.25,B,A,False,<answer>A</answer>
5440,3048,2.95,0.68,A,B,False,<answer>B</answer>
1026,2591,1.35,2.55,B,A,False,<answer>A</answer>
1668,6133,2.4,1.11,A,A,True,<answer>A</answer>
2047,7091,1.21,3.1,B,B,True,<answer>B</answer>
273,6627,2.7,1.65,A,A,True,<answer>A</answer>
2236,1814,2.1,1.07,A,B,False,<answer>B</answer>
1770,2089,3.79,2.58,A,B,False,<answer>B</answer>
2337,1467,1.39,3.0,B,B,True,<answer>B</answer>
7666,5382,1.0,3.06,B,A,False,<answer>A</answer>
6610,1698,1.83,3.21,B,A,False,<answer>A</answer>
3976,5005,2.74,1.65,A,B,False,<answer>B</answer>
1973,5980,1.61,2.89,B,A,False,<answer>A</answer>
1342,1958,1.07,2.9,B,B,True,<answer>B</answer>
5355,4424,2.28,1.0,A,B,False,<answer>B</answer>
6445,5755,1.24,2.85,B,B,True,<answer>B</answer>
880,2053,1.58,2.85,B,B,True,<answer>B</answer>
5029,4369,3.35,2.22,A,A,True,<answer>A</answer>
3668,5110,1.05,2.75,B,A,False,<answer>A</answer>
576,550,2.28,3.5,B,B,True,<answer>B</answer>
2578,1780,3.53,1.65,A,A,True,<answer>A</answer>
2567,5559,1.59,3.05,B,A,False,<answer>A</answer>
867,5,1.18,2.78,B,B,True,<answer>B</answer>
2909,6203,1.45,2.95,B,A,False,<answer>A</answer>
3428,7662,1.88,0.1,A,B,False,<answer>B</answer>
6984,2081,1.45,2.68,B,A,False,<answer>A</answer>
3705,7882,1.78,3.05,B,B,True,<answer>B</answer>
4383,7511,2.41,1.05,A,A,True,<answer>A</answer>
402,4419,3.11,1.63,A,B,False,<answer>B</answer>
4088,1587,1.5,2.53,B,A,False,<answer>A</answer>
5383,5717,3.16,2.11,A,A,True,<answer>A</answer>
30,663,1.21,2.33,B,A,False,<answer>A</answer>
1790,427,2.75,1.69,A,A,True,<answer>A</answer>
1156,7589,0.95,2.0,B,A,False,<answer>A</answer>
6480,5193,1.25,2.58,B,B,True,<answer>B</answer>
850,6131,3.33,1.42,A,B,False,<answer>B</answer>
6569,2973,1.0,2.15,B,A,False,<answer>A</answer>
6005,6265,2.78,1.7,A,B,False,<answer>B</answer>
5568,3126,2.61,1.5,A,B,False,<answer>B</answer>
7797,4014,3.35,1.4,A,A,True,<answer>A</answer>
4333,5629,3.0,1.63,A,B,False,<answer>B</answer>
2443,7511,3.0,1.05,A,B,False,<answer>B</answer>
1243,5529,2.6,1.16,A,A,True,<answer>A</answer>
37,4462,2.53,0.8,A,A,True,<answer>A</answer>
6682,4398,1.58,2.85,B,B,True,<answer>B</answer>
6057,7158,1.65,2.9,B,A,False,<answer>A</answer>
511,3052,1.22,2.26,B,B,True,<answer>B</answer>
3636,7113,1.5,2.67,B,B,True,<answer>B</answer>
1320,1741,2.95,1.95,A,A,True,<answer>A</answer>
4802,2198,3.35,2.25,A,A,True,<answer>A</answer>
3824,4105,1.95,3.4,B,A,False,<answer>A</answer>
1641,6369,2.9,1.88,A,B,False,<answer>B</answer>
1225,4724,1.33,3.35,B,B,True,<answer>B</answer>
239,1142,1.11,2.9,B,A,False,<answer>A</answer>
4528,2150,1.74,2.8,B,B,True,<answer>B</answer>
5745,5174,3.05,2.05,A,A,True,<answer>A</answer>
481,550,1.0,3.5,B,B,True,<answer>B</answer>
6147,4179,3.3,1.6,A,B,False,<answer>B</answer>
1842,3429,1.74,3.15,B,B,True,<answer>B</answer>
999,4833,1.72,0.18,A,B,False,<answer>B</answer>
297,348,2.05,3.1,B,B,True,<answer>B</answer>
4419,3508,1.63,2.85,B,B,True,<answer>B</answer>
7655,2805,2.84,1.7,A,B,False,<answer>B</answer>
3676,632,3.55,2.21,A,B,False,<answer>B</answer>
537,5359,0.74,3.4,B,A,False,<answer>A</answer>
7847,7451,1.77,3.12,B,A,False,<answer>A</answer>
1079,3290,1.05,2.55,B,B,True,<answer>B</answer>
5418,75,2.6,1.36,A,B,False,<answer>B</answer>
2497,6518,2.4,1.26,A,B,False,<answer>B</answer>
4559,3879,3.15,1.73,A,B,False,<answer>B</answer>
7845,5477,2.85,1.22,A,A,True,<answer>A</answer>
7845,2537,2.85,1.0,A,B,False,<answer>B</answer>
5239,1780,3.37,1.65,A,B,False,<answer>B</answer>
3676,1507,3.55,1.7,A,B,False,<answer>B</answer>
2782,1475,1.84,3.1,B,A,False,<answer>A</answer>
5498,175,1.82,3.25,B,B,True,<answer>B</answer>
1937,1972,1.26,2.6,B,B,True,<answer>B</answer>
4905,1658,0.79,3.2,B,A,False,<answer>A</answer>
5887,2657,2.05,3.15,B,A,False,<answer>A</answer>
2694,3827,1.33,2.6,B,B,True,<answer>B</answer>
5189,6312,3.68,1.9,A,B,False,<answer>B</answer>
2908,7321,2.35,0.3,A,B,False,<answer>B</answer>
1466,1941,1.85,2.9,B,A,False,<answer>A</answer>
1314,3385,1.22,2.7,B,B,True,<answer>B</answer>
3249,7381,2.1,3.11,B,B,True,<answer>B</answer>
48,7010,1.5,2.68,B,A,False,<answer>A</answer>
7354,5597,2.29,3.55,B,B,True,<answer>B</answer>
5658,3334,2.32,1.11,A,A,True,I find <answer>A</answer> to be funnier.
7994,7498,3.7,2.33,A,B,False,<answer>B</answer>
7465,208,1.26,2.3,B,A,False,<answer>A</answer>
6191,2710,2.42,1.37,A,B,False,<answer>B</answer>
5433,1615,2.94,1.8,A,B,False,<answer>B</answer>
1597,1247,2.84,1.75,A,A,True,<answer>A</answer>
7944,7137,3.3,1.95,A,B,False,<answer>B</answer>
2103,3114,1.78,3.25,B,A,False,<answer>A</answer>
3909,1775,0.87,2.0,B,A,False,<answer>A</answer>
5976,3002,1.4,2.7,B,B,True,<answer>B</answer>
6276,2132,2.82,1.2,A,A,True,<answer>A</answer>
1452,1123,2.55,0.95,A,B,False,<answer>B</answer>
7857,7774,1.35,2.6,B,B,True,<answer>B</answer>
6014,2112,2.0,3.2,B,B,True,<answer>B</answer>
5911,2299,1.86,3.06,B,A,False,<answer>A</answer>
7116,4999,1.65,2.9,B,B,True,<answer>B</answer>
1547,1704,4.0,2.0,A,B,False,<answer>B</answer>
3055,7090,2.5,1.45,A,B,False,<answer>B</answer>
7438,1522,3.05,1.62,A,A,True,<answer>A</answer>
2389,7160,2.2,0.56,A,A,True,<answer>A</answer>
3207,7160,1.63,0.56,A,A,True,<answer>A</answer>
6112,4262,1.17,3.1,B,A,False,<answer>A</answer>
2526,6364,1.7,2.7,B,B,True,<answer>B</answer>
1308,5829,1.94,3.1,B,A,False,<answer>A</answer>
4945,7160,2.65,0.56,A,A,True,<answer>A</answer>
5043,1546,1.94,3.1,B,B,True,<answer>B</answer>
3459,3868,1.65,2.7,B,A,False,<answer>A</answer>
7979,7655,1.83,2.84,B,B,True,<answer>B</answer>
4169,554,1.55,2.95,B,A,False,<answer>A</answer>
37,3469,2.53,3.53,B,A,False,<answer>A</answer>
6840,4803,3.6,1.7,A,A,True,<answer>A</answer>
5382,2005,3.06,1.87,A,B,False,<answer>B</answer>
5495,1997,2.6,1.25,A,A,True,<answer>A</answer>
550,7337,3.5,2.45,A,A,True,<answer>A</answer>
689,6223,1.45,2.6,B,A,False,<answer>A</answer>
7413,6104,1.27,2.5,B,B,True,<answer>B</answer>
1671,7380,1.95,3.6,B,B,True,<answer>B</answer>
837,7010,1.65,2.68,B,B,True,<answer>B</answer>
4080,7585,1.33,3.05,B,B,True,<answer>B</answer>
3226,5597,2.2,3.55,B,A,False,<answer>A</answer>
5353,3048,2.05,0.68,A,B,False,<answer>B</answer>
2483,7214,1.85,2.9,B,B,True,<answer>B</answer>
3716,3847,3.26,2.18,A,B,False,<answer>B</answer>
7049,6687,1.84,2.85,B,B,True,<answer>B</answer>
1802,4386,3.15,1.6,A,A,True,<answer>A</answer>
2867,2764,1.8,3.0,B,A,False,<answer>A</answer>
7223,624,3.26,1.82,A,A,True,<answer>A</answer>
6518,2616,1.26,2.33,B,B,True,<answer>B</answer>
5401,455,3.32,2.0,A,B,False,<answer>B</answer>
4419,5023,1.63,2.89,B,B,True,<answer>B</answer>
6577,3505,2.85,1.68,A,B,False,<answer>B</answer>
755,1797,1.45,2.95,B,A,False,<answer>A</answer>
3870,7162,2.07,3.4,B,B,True,<answer>B</answer>
2114,2848,2.82,1.68,A,A,True,<answer>A</answer>
1983,6697,1.42,2.44,B,A,False,<answer>A</answer>
3898,481,2.5,1.0,A,B,False,<answer>B</answer>
7123,5409,1.42,2.45,B,B,True,<answer>B</answer>
3150,6514,1.79,2.9,B,B,True,<answer>B</answer>
233,552,2.74,1.63,A,B,False,<answer>B</answer>
723,6898,1.42,3.1,B,B,True,<answer>B</answer>
5189,4798,3.68,2.3,A,A,True,<answer>A</answer>
950,6045,3.0,1.75,A,B,False,<answer>B</answer>
6419,5654,1.56,3.65,B,A,False,<answer>A</answer>
7360,4034,2.6,1.38,A,A,True,<answer>A</answer>
4533,2572,3.0,1.95,A,B,False,<answer>B</answer>
693,1361,2.94,1.3,A,A,True,<answer>A</answer>
5995,233,1.32,2.74,B,B,True,<answer>B</answer>
6719,617,3.4,2.3,A,B,False,<answer>B</answer>
2418,201,1.28,2.45,B,A,False,<answer>A</answer>
6052,7978,1.5,2.5,B,B,True,<answer>B</answer>
7540,5112,2.58,1.35,A,B,False,<answer>B</answer>
1446,2526,0.33,1.7,B,A,False,<answer>A</answer>
5714,1894,2.4,1.38,A,B,False,<answer>B</answer>
2074,5278,1.38,2.8,B,B,True,<answer>B</answer>
6063,5562,2.06,3.4,B,A,False,<answer>A</answer>
2859,2322,0.6,2.05,B,B,True,<answer>B</answer>
2872,951,1.9,3.06,B,A,False,<answer>A</answer>
1308,1955,1.94,3.25,B,A,False,<answer>A</answer>
7585,4457,3.05,0.68,A,B,False,<answer>B</answer>
6815,91,1.65,2.79,B,A,False,<answer>A</answer>
997,1072,3.05,1.37,A,A,True,<answer>A</answer>
867,621,1.18,2.41,B,B,True,<answer>B</answer>
1062,3883,2.9,1.72,A,A,True,<answer>A</answer>
7951,5874,1.65,2.8,B,B,True,<answer>B</answer>
4562,1845,0.7,2.72,B,A,False,<answer>A</answer>
619,2160,2.8,1.5,A,A,True,<answer>A</answer>
2589,879,1.8,3.25,B,B,True,<answer>B</answer>
4169,4753,1.55,2.62,B,A,False,<answer>A</answer>
1507,5053,1.7,2.85,B,A,False,<answer>A</answer>
5625,3153,3.0,1.58,A,A,True,<answer>A</answer>
1772,4214,2.5,1.25,A,B,False,<answer>B</answer>
2526,1630,1.7,2.75,B,A,False,<answer>A</answer>
4280,7681,1.61,3.45,B,B,True,<answer>B</answer>
6766,563,2.6,1.35,A,A,True,<answer>A</answer>
3140,687,1.5,3.68,B,B,True,<answer>B</answer>
1349,3326,2.0,1.0,A,B,False,<answer>B</answer>
7099,1446,2.0,0.33,A,B,False,<answer>B</answer>
6811,2282,0.84,3.35,B,A,False,<answer>A</answer>
999,177,1.72,3.0,B,B,True,<answer>B</answer>
4221,7214,1.8,2.9,B,A,False,<answer>A</answer>
798,6327,0.78,2.22,B,B,True,<answer>B</answer>
6570,3133,2.63,1.44,A,B,False,<answer>B</answer>
4629,4343,2.25,0.53,A,A,True,<answer>A</answer>
3517,5378,2.85,1.81,A,A,True,<answer>A</answer>
2326,950,1.8,3.0,B,B,True,<answer>B</answer>
2122,204,3.1,1.56,A,B,False,<answer>B</answer>
7197,5753,2.7,1.06,A,B,False,<answer>B</answer>
7943,3331,3.05,1.8,A,A,True,<answer>A</answer>
1742,3861,1.6,3.0,B,A,False,<answer>A</answer>
2480,348,1.75,3.1,B,B,True,<answer>B</answer>
3657,5999,0.68,2.58,B,B,True,<answer>B</answer>
6116,6544,1.56,3.4,B,B,True,<answer>B</answer>
6515,5117,3.65,2.4,A,B,False,<answer>B</answer>
4236,6845,1.47,2.95,B,B,True,<answer>B</answer>
6532,502,1.26,2.63,B,A,False,<answer>A</answer>
503,7552,1.68,2.85,B,B,True,<answer>B</answer>
2296,5359,1.85,3.4,B,A,False,<answer>A</answer>
4545,7038,2.1,3.26,B,A,False,<answer>A</answer>
6672,2971,1.69,2.75,B,B,True,<answer>B</answer>
200,4243,2.65,1.25,A,A,True,<answer>A</answer>
103,2976,0.27,2.28,B,B,True,<answer>B</answer>
6021,3890,2.85,1.85,A,B,False,<answer>B</answer>
1298,3154,3.05,1.75,A,B,False,<answer>B</answer>
5692,7403,3.1,2.05,A,B,False,<answer>B</answer>
3712,5864,3.16,1.9,A,B,False,<answer>B</answer>
6765,4463,1.37,2.37,B,B,True,<answer>B</answer>
5625,4831,3.0,1.7,A,A,True,<answer>A</answer>
1596,1095,2.3,1.26,A,A,True,<answer>A</answer>
4072,4960,3.35,1.55,A,B,False,<answer>B</answer>
7375,2423,3.11,2.05,A,B,False,<answer>B</answer>
5497,2002,1.53,2.6,B,B,True,<answer>B</answer>
3815,4906,3.0,1.33,A,B,False,<answer>B</answer>
6973,904,1.89,3.4,B,A,False,<answer>A</answer>
1793,1415,1.57,3.4,B,A,False,<answer>A</answer>
4638,2403,2.7,1.55,A,B,False,<answer>B</answer>
2071,7580,3.15,1.94,A,B,False,<answer>B</answer>
1201,6771,3.05,1.93,A,A,True,<answer>A</answer>
7353,3204,3.6,1.55,A,B,False,<answer>B</answer>
829,6063,3.1,2.06,A,B,False,<answer>B</answer>
2619,5876,1.65,2.7,B,A,False,<answer>A</answer>
1641,5567,2.9,1.82,A,A,True,<answer>A</answer>
6524,6138,2.89,0.6,A,A,True,<answer>A</answer>
4400,7578,1.95,3.5,B,B,True,<answer>B</answer>
2328,7578,1.73,3.5,B,B,True,<answer>B</answer>
7916,6208,1.15,2.74,B,A,False,<answer>A</answer>
1506,6581,2.8,1.74,A,B,False,<answer>B</answer>
7688,7413,3.33,1.27,A,A,True,<answer>A</answer>
7357,6463,3.1,1.94,A,B,False,<answer>B</answer>
5821,7544,3.45,2.3,A,A,True,<answer>A</answer>
2787,4957,1.75,3.47,B,B,True,<answer>B</answer>
5157,1079,2.6,1.05,A,B,False,<answer>B</answer>
2112,2740,3.2,1.29,A,B,False,<answer>B</answer>
5449,6108,1.55,3.35,B,B,True,<answer>B</answer>
5926,1828,1.1,2.75,B,A,False,<answer>A</answer>
7024,5810,1.06,2.89,B,A,False,<answer>A</answer>
2551,7588,1.84,3.5,B,B,True,<answer>B</answer>
6906,3999,1.0,2.1,B,B,True,<answer>B</answer>
2348,3744,2.5,1.29,A,A,True,<answer>A</answer>
4636,5061,1.32,2.85,B,B,True,<answer>B</answer>
862,20,2.6,1.55,A,B,False,<answer>B</answer>
7748,1725,1.8,2.9,B,A,False,<answer>A</answer>
1297,214,3.15,1.3,A,B,False,<answer>B</answer>
1746,4074,3.2,2.2,A,B,False,<answer>B</answer>
358,3442,2.1,0.75,A,B,False,<answer>B</answer>
6346,2172,2.0,3.06,B,B,True,<answer>B</answer>
1129,5880,3.15,2.11,A,A,True,<answer>A</answer>
3735,7058,3.11,1.85,A,A,True,<answer>A</answer>
103,2124,0.27,2.37,B,B,True,<answer>B</answer>
1675,213,0.67,2.47,B,B,True,<answer>B</answer>
5995,7486,1.32,2.65,B,B,True,<answer>B</answer>
4934,5875,1.39,2.4,B,A,False,<answer>A</answer>
3782,5660,3.32,2.0,A,B,False,<answer>B</answer>
1425,6348,2.9,1.37,A,B,False,<answer>B</answer>
6121,3334,3.0,1.11,A,A,True,I find <answer>A</answer> to be funnier.
2740,353,1.29,2.7,B,B,True,<answer>B</answer>
2172,6463,3.06,1.94,A,A,True,<answer>A</answer>
1117,6147,1.89,3.3,B,A,False,<answer>A</answer>
3814,620,2.79,1.42,A,A,True,<answer>A</answer>
3982,6507,1.74,2.95,B,B,True,<answer>B</answer>
329,221,1.61,3.15,B,B,True,<answer>B</answer>
3366,7918,1.9,3.0,B,A,False,<answer>A</answer>
76,7451,1.95,3.12,B,A,False,<answer>A</answer>
5226,5797,1.47,2.47,B,A,False,<answer>A</answer>
652,5933,2.58,1.55,A,B,False,<answer>B</answer>
492,3349,0.94,2.13,B,B,True,<answer>B</answer>
6573,5241,1.6,2.6,B,A,False,<answer>A</answer>
7031,6520,2.75,1.7,A,B,False,<answer>B</answer>
5829,1615,3.1,1.8,A,B,False,<answer>B</answer>
5462,5088,2.21,3.21,B,B,True,<answer>B</answer>
7578,6354,3.5,2.25,A,B,False,<answer>B</answer>
2433,2790,3.25,2.06,A,A,True,<answer>A</answer>
5461,716,2.95,1.79,A,B,False,<answer>B</answer>
1263,7242,2.85,1.28,A,A,True,<answer>A</answer>
1497,1103,3.05,2.05,A,B,False,<answer>B</answer>
6663,7797,2.21,3.35,B,B,True,<answer>B</answer>
917,7253,1.72,3.2,B,B,True,<answer>B</answer>
1615,2156,1.8,2.89,B,B,True,<answer>B</answer>
7579,5844,2.5,1.2,A,A,True,<answer>A</answer>
2303,803,1.58,3.4,B,B,True,<answer>B</answer>
1218,1107,2.35,1.22,A,A,True,<answer>A</answer>
5644,7432,1.74,3.25,B,B,True,<answer>B</answer>
5212,7679,0.45,2.11,B,A,False,<answer>A</answer>
3553,564,1.21,3.16,B,B,True,<answer>B</answer>
4700,1506,1.47,2.8,B,A,False,<answer>A</answer>
5401,3660,3.32,1.42,A,A,True,<answer>A</answer>
6640,7077,0.68,2.21,B,B,True,<answer>B</answer>
5658,290,2.32,1.18,A,B,False,<answer>B</answer>
1181,831,1.44,2.83,B,A,False,<answer>A</answer>
2192,2703,2.69,1.55,A,B,False,<answer>B</answer>
2819,6291,3.2,2.0,A,B,False,<answer>B</answer>
2217,289,1.5,2.53,B,B,True,<answer>B</answer>
1939,6557,1.61,3.1,B,A,False,<answer>A</answer>
4215,413,1.6,3.0,B,B,True,<answer>B</answer>
3636,3827,1.5,2.6,B,B,True,<answer>B</answer>
7607,7253,1.8,3.2,B,A,False,<answer>A</answer>
5316,38,1.53,2.95,B,A,False,<answer>A</answer>
6853,1390,2.85,1.74,A,B,False,<answer>B</answer>
5844,4138,1.2,2.7,B,A,False,<answer>A</answer>
