id,text,humor_rating,predicted_rating,raw_response
4555,"Why did the Muslim cross the.... BOOM! Oh, I see.",2.24,0.0,<rating>0</rating>
7010,The first rule of Passive Aggressive Club is... ...you know what? Never mind. It's FINE.,2.68,3.0,<rating>3</rating>
5989,"I don't understand why people don't want to have kids. I mean, who doesn't want to feel physically and emotionally drained all the time? It's so rewarding.",2.63,3.0,<rating>3</rating>
5227,"What is a pirates favorite letter? P. Because without it, he'd be irate.",3.0,3.0,<rating>3</rating>
1481,Why don't vampires bet on horses? They can't handle the stakes.,2.2,3.0,<rating>3</rating>
3910,Why do Scotsmen wear kilts. Cause a sheep can hear a zipper a mile away.,2.53,3.0,<rating>3</rating>
3101,What's Hitler's favorite Chinese food? Lo mein kampf,1.5,4.0,<rating>4</rating>
5764,What does a feminist use as a contraceptive? Her personality,2.65,3.0,<rating>3</rating>
1692,We all know Albert Einstein was a genius... ...but his brother Frank was a monster.,3.0,3.0,<rating>3</rating>
4658,"I yelled at my girlfriend, ""If you continue stealing my cooking utensils, I'll move out!"" She just laughed and said... ""That's a whisk I'm willing to take!""",3.1,3.0,<rating>3</rating>
5356,My wife was raped by a mime He preformed unspeakable acts on her,2.28,3.0,<rating>3</rating>
598,Why don't feminists work cash registers? They can't make change.,1.84,3.0,<rating>3</rating>
3038,LGBT Girl Scout Leader Arrested She was thrown in jail for eating Brownies.,2.0,3.0,<rating>3</rating>
5360,It costs $6 to visit the grave of Karl Marx.,2.4,3.0,<rating>3</rating>
3351,What do you call cows that have a sense of humor? Laughing stock. corny,2.2,3.0,<rating>3</rating>
5810,"I'm not an adult at all, just a tall child holding a beer having a conversation I don't understand.",2.89,3.0,<rating>3</rating>
5963,How many feminists does it take to screw in a lightbulb? DO IT YOURSELF YOU FILTHY MAN!,1.75,3.0,<rating>3</rating>
4159,"Staying in every night and watching sitcom reruns, it's like every night is Prom Night.",1.68,3.0,<rating>3</rating>
4531,My ex works in a pharmacy so whenever I want to piss her off I go there and buy condoms for no reason. Sometimes I go there 3 times a day.,1.9,3.0,<rating>3</rating>
1244,Some people send out nude photos like it's no big deal. I'm reluctant to send one of just my face.,2.75,3.0,<rating>3</rating>
2416,"When you want someone to get out of your way, establish dominance by saying 'ex-squeeze me'",1.79,3.0,<rating>3</rating>
5170,Why do midgets laugh when they run? Because the grass tickles their balls,2.5,3.0,<rating>3</rating>
7853,"I got aids in prison.. Hearing aids. I should've used them though, I might've been able to hear the guy that snuck up on me in the shower and gave me HIV.",2.35,3.0,<rating>3</rating>
4303,What do you call an Asian guy that always shows up before he needs to? Earl Lee,2.25,3.0,<rating>3</rating>
1475,I visited my friend at his new house. He told me to make myself at home...so I threw him out. I hate having visitors.,3.1,3.0,<rating>3</rating>
3607,Why was the horse kicked out of the country western bar? He was a homosexual.,1.06,3.0,<rating>3</rating>
7771,"When one door closes another one opens... if that were true, imagine trying to get in the car. It would be like an episode of Mr Bean.",2.68,3.0,<rating>3</rating>
6681,What do you call an Asian guy who is a member of ISIS? RICE-IS,1.95,3.0,<rating>3</rating>
2518,What's the leading cause of blindness in middle aged women? Shit golfers!,1.26,3.0,<rating>3</rating>
4584,I do this thing where I put my wallet and keys somewhere in my house and then my brain withholds the information about where they are. It's a fun game of hide and seek I like to play with myself.,3.0,3.0,<rating>3</rating>
284,"Instead of murder/suicide, I'm contemplating the rare suicide/murder, whereby I jump out a high window and land on my girlfriend.",2.37,3.0,<rating>3</rating>
5863,"How many transgender people does it take to change a lightbulb? Only one. But they have to sit in the dark room for a year, first, to make sure that the lightbulb is *definitely* out.",2.16,3.0,<rating>3</rating>
5340,If only these pancakes were more stressful to eat' -the Inventor of Waffles,1.94,3.0,<rating>3</rating>
78,"I'm waiting for them to invent a pleasure robot that's so lifelike, it won't have sex with me.",2.8,3.0,<rating>3</rating>
4348,"Whenever I hear applause in a song, instead of people clapping, I like to imagine it's the artist cooking bacon.",1.56,3.0,<rating>3</rating>
5109,Someone threw a giant bottle of omega-3 pills at me. I'm fine - I only suffered super fish oil injuries.,3.1,3.0,<rating>3</rating>
1682,"A truck loaded with Vicks Vaporub overturned on the highway. Amazingly, there was no congestion for eight hours.",3.21,3.0,<rating>3</rating>
4464,Did you know vampires arent real? Unless you Count Dracula.,2.37,3.0,<rating>3</rating>
2341,I only really like people when they leave me alone.,2.71,3.0,<rating>3</rating>
2514,I tried bringing sexy back but the lady at Walmart assured me I didn't get it there.,2.6,3.0,<rating>3</rating>
2168,"What's the difference between a sniper with bad eyesight and a constipated owl? One shoots but can't hit, the other hoots but can't shit.",2.5,3.0,<rating>3</rating>
2703,What did the blonde say when she saw a banana peel? aw shit imma fall again,1.55,3.0,<rating>3</rating>
4222,I have a drug problem. The DEA keep taking them away!,2.83,3.0,<rating>3</rating>
6207,"When your girlfriend says ""I love you"" reply with ""I love you more!"" Because relationships are competitions that must be won.",2.2,3.0,<rating>3</rating>
3834,WHat's the worst part of being a black jew? You have to sit in the back of the gas chamber,2.05,5.0,<rating>5</rating>
6422,My wife has this weird OCD where she arranges the dinner plates by the year they were bought. It's an extremely rare dish order.,2.26,3.0,<rating>3</rating>
2656,"If you keep snails in the pockets of your cargo shorts, they're called escargot shorts. And send.",2.8,3.0,<rating>3</rating>
1243,What did the nurse who knocked on the pregnant lady's door say? Womb Service!,2.6,3.0,<rating>3</rating>
5922,What did the magician's girlfriend say to the magician? I can't see you anymore.,2.3,3.0,<rating>3</rating>
1938,There's a German shepherd next door who keeps burying under my fence and shitting in the flower bed His dog is just as bad,2.89,3.0,<rating>3</rating>
3989,Why are Muslims so good at driving at night? Because that's when they brake fast.,2.1,3.0,<rating>3</rating>
4733,Why doesn't Superman need a boss? He already has supervision.,2.15,3.0,<rating>3</rating>
3964,"A baby gender reveal party, but instead of a pink or blue cake, a giant cake where a male or female stripper jumps out.",2.17,3.0,<rating>3</rating>
4359,ME: I fell off a 50 ft tall ladder once GIRL: holy cow how did you survive ME: I fell off the bottom rung,2.7,3.0,<rating>3</rating>
4253,A guy told me that all the pain and suffering in the world was God's fault.. so I kicked him in the junk because I knew he wouldn't blame me.,2.55,3.0,<rating>3</rating>
4404,Yo momma is so fat her butt is the butt of every joke.,2.16,3.0,<rating>3</rating>
7103,"A more appropriate name for Fibre One bars would've been Fibre Two bars... you know, cause they make you poop?",2.35,3.0,<rating>3</rating>
2861,When you die what body part dies last? The pupils - they dilate,2.61,3.0,<rating>3</rating>
3730,"After my accident, I woke up in hospital with a sexy nurse standing over me. She said, 'You may not feel anything from the waist down.' 'Fair enough' I replied, and felt her breasts.",2.9,3.0,<rating>3</rating>
7289,What are rich people called in Japan? Milyennaires,1.89,3.0,<rating>3</rating>
6129,me: [as cute doctor walks in] i must have been poisoned by the mafia- doctor: says here you ate a glowstick,1.45,4.0,<rating>4</rating>
2317,I have designed a website for orphans. There isn't a home page.,2.26,3.0,<rating>3</rating>
1364,My nerdy friend just got a PhD on the history of palindromes. Now we call him Dr Awkward.,2.84,3.0,<rating>3</rating>
1591,What's the difference between Iceland and Ireland? A consonant.,2.25,3.0,<rating>3</rating>
3432,"I got a job as a bounty hunter in China. Couldn't believe my luck, every time they put a new wanted poster up, the guy they were after was standing right next to me!",2.0,3.0,<rating>3</rating>
4927,"When my wife is snoring, I always wake her to tell her how many likes the video of it I put on Facebook is getting",2.58,3.0,<rating>3</rating>
2118,What do a coffee shop and a Japanese castle siege have in common? Baristas,0.7,3.0,<rating>3</rating>
7544,I know a girl who is completely obsessed with Mexican men. She's a Pedrophile.,2.3,0.0,<rating>0</rating>
560,You guys keep talking about drinking alcohol out of a brown bag. How does it work? Mine keeps leaking like crazy when I pour it in there.,2.21,3.0,<rating>3</rating>
4430,"A guy walks into a bar and says, ""I'm going to shoot whoever slept with my wife""! A man shouts from the back, ""You don't got enough bullets, bud""!",3.2,3.0,<rating>3</rating>
4236,me: i was attacked by ninjas- doctor: says here you kicked a target cement sphere to see if it would bounce,1.47,5.0,<rating>5</rating>
2573,Dodged the bullet A girl asked me today if she is wearing too much make-up. I told her my reply depends on whether or not she intends to kill Batman.,2.84,3.0,<rating>3</rating>
1159,What's the difference between a feminist and a suicide vest? A suicide vest will blow you.,1.85,3.0,<rating>3</rating>
4910,"My girlfriend is fed up of my constant wordplay jokes, so I asked her, ""How can I stop my addiction?"" ""Whatever means necessary,"" she replied. ""No it doesn't."" I said.",2.7,3.0,<rating>3</rating>
495,*In job interview* And what would you say is your best quality. *I silently stand and start moving chairs to make room to do the splits*,1.69,3.0,<rating>3</rating>
2350,"me: y'know when someone else is in the stall next to you and you have a stand off where you both refuse to poop first, i feel like that's what betty white and the queen are doing but about dying my dentist: i said stop talking",2.3,3.0,<rating>3</rating>
583,Accidentally used my GF's razor and now I feel fat and I'm pretty pissed about something you guys did 3 years ago,2.11,3.0,<rating>3</rating>
6463,I can't stand abortions. I'm ok with killing babies... but the idea of a woman making decisions just doesn't sit right with me.,1.94,3.0,<rating>3</rating>
5849,"My girlfriend broke up with me. When she did, I gave her a note that said ""Great Job!"" I wanted things to end on a positive note.",2.1,3.0,<rating>3</rating>
3688,"How do you know when it's time to get a new dishwasher? When the old one expects you to ""do your share""",2.05,3.0,<rating>3</rating>
5978,Did you here about the circus fire? It was in tents.,2.74,3.0,<rating>3</rating>
6369,me: but i want it ambulance driver: [passing dairy queen] i said no,1.88,3.0,<rating>3</rating>
7797,Why do pediatricians get so frustrated? They have very little patients. corny,3.35,3.0,<rating>3</rating>
32,"I had a vasectomy so I won't have kids But when I got home, they were still there.",3.21,3.0,<rating>3</rating>
2061,Why are people with no legs terrible at trivia? They're always stumped,2.45,3.0,<rating>3</rating>
6688,"I'm excited for today's L.A. Marathon, where people try to drive 26.2 miles in under four hours.",2.88,3.0,<rating>3</rating>
7168,I just completed 100 push-ups. (I started last November.),3.06,0.0,<rating>0</rating>
6003,Just seen an advert on TV by Gillette saying that they are easing the stress and pressure of shaving for men. I suggest that if you are a man that feels pressured and stressed from having a fucking shave then maybe you should consider waxing your vagina instead.,2.95,3.0,<rating>3</rating>
2313,What does a brick and a fat girl have in common? Both will eventually be laid by a Mexican.,1.95,3.0,<rating>3</rating>
696,I owned a wife beater once. I can't believe I let someone else have all the fun! haha,1.85,3.0,<rating>3</rating>
7930,I'm watching the umbrella academy on Netflix and all of a sudden there's an earthquake!? It was totally Vanya. That bitch!,0.94,3.0,<rating>3</rating>
2167,I just found out that my friend has a secret life as a priest. It's his altar ego.,2.84,3.0,<rating>3</rating>
5656,"I grew up in a rough neighbourhood. As a child people would cover me in chocolate, cream and put a cherry on my head. It was tough in the gateau.",1.6,3.0,<rating>3</rating>
7396,"I lost my job as a stage designer, I wasn't very happy but left without making a scene.",2.56,0.0,<rating>0</rating>
7439,"What does ""The Sixth Sense"" have in common with ""Titanic""? Icy dead people.",2.33,3.0,<rating>3</rating>
4532,Me: I'm trying to eat healthier nowadays. Are these taquitos free range? 7/11 Employee: ... ?,1.79,3.0,<rating>3</rating>
4361,The greatest trick my wife ever pulled was telling me she didn't want anything for valentines,2.3,3.0,<rating>3</rating>
5885,"I pick up the note. I squint and move it away from my face until the words ""YOU'RE OLD"" become clear. I gasp.",2.56,3.0,<rating>3</rating>
3540,Before I met my wife I was incomplete.. Now I'm finished.,2.29,3.0,<rating>3</rating>
6899,What are some ways that the community can organize to support aging queer elders? Auntie Red Tweet Tea,0.5,3.0,<rating>3</rating>
2078,Need a gift for the man who has everything? Try giving him a Scornful Look.,1.8,3.0,<rating>3</rating>
927,Every time I drink German beer I wake up with a really bad Hannover.,1.72,3.0,<rating>3</rating>
329,My Wife is refusing to fry any food and is insisting on eating healthier. She is turning into a Kitchen Nazi. She keeps sticking everything in the oven.,1.61,3.0,<rating>3</rating>
6390,"some people have pointed out that at a state level, alabama doesn't refer to their assembly as ""congress"" so i'll use the correct term: klan meeting",3.0,3.0,<rating>3</rating>
5417,I knew a guy that was told he was the worst Best Man ever. He was speechless.,2.2,3.0,<rating>3</rating>
4802,"I was talking to a girl in the bar last night. She said, ""If you lost a few pounds, had a shave and got your hair cut, you 'd look all right."" I said ""If I did that, I'd be talking to your friends over there instead of you.""",3.35,3.0,<rating>3</rating>
4179,"What do you call a Mexican midget? A paragraph, cause they're to short to be an essay!!!",1.6,3.0,<rating>3</rating>
4804,What do you call a gay person from Wisconsin? A Dairy Queen,2.15,3.0,<rating>3</rating>
2458,Nigerian Accent made easy: Happy Birthday = Api Betday XBOX 360 = eggs bugs three sisty McDonald's = Magdonnas Husband = Ozzband Concern = Con Son Order Chinese = Hoda shy knees Google = Gugu Safe Journey = Save Johnny,1.85,3.0,<rating>3</rating>
5290,Mother's Day is that special day once a year where my toddler takes all the credit for the gift I was obligated to buy for his mom.,2.47,3.0,<rating>3</rating>
1390,What do you get when you watch 'Cinderella' backwards? A woman in her place...,1.74,3.0,<rating>3</rating>
1997,"I know all the days of the week are supposed to seem the same under quarantine, but somehow Saturday and Sunday still feel like the weekend to me. And I hate weekends.",1.25,3.0,<rating>3</rating>
2226,Q: Why couldn't the blonde write the number ELEVEN? A: Because she didn't know which one came first!,2.6,3.0,<rating>3</rating>
6988,My wife keeps telling me that I'm the cheapest person she has ever met in her life. I'm not buying it.,3.2,3.0,<rating>3</rating>
827,"In the new James Bond movie, Bond apologizes to women for his behavior and is never seen again.",2.06,3.0,<rating>3</rating>
6725,"Musicologists now believe Beethoven wasn't really deaf, he just pretended to be to avoid hearing Schubert's boring stories about his fraternity pranks.",2.65,3.0,<rating>3</rating>
6202,My girlfriend wants me to choose between her and my career as a reporter. I have some breaking news for her.,2.95,3.0,<rating>3</rating>
3731,Three conspiracy theorists walk into a bar. You can't tell me that's just a coincidence!,3.1,3.0,<rating>3</rating>
1076,I told my therapist about my constant need to be liked and he said we can discuss it on the jet ski I bought him.,1.9,3.0,<rating>3</rating>
3956,What's the best thing about being black? Not having to listen to awful dad jokes. sorry,1.9,3.0,<rating>3</rating>
6743,"I told myself I should stop drinking, but I'm not about to listen to some drunk who talks to himself.",2.8,3.0,<rating>3</rating>
7855,Welcome to your forties. Your extreme sport is now standing up too fast.,3.32,3.0,<rating>3</rating>
4787,I got hit by a rental car on the way to work yesterday Fucking Hertz.,2.93,3.0,<rating>3</rating>
3043,What do you call a rich Chinese person ? cha ching,2.5,3.0,<rating>3</rating>
2116,"I asked my pilot if he'd be okay having sex with me on our flight. He replied ""I don't give a flying fuck.""",2.95,3.0,<rating>3</rating>
7260,I look better without my glasses Or maybe it's just that I can't see how ugly I am in the mirror without them.,2.85,3.0,<rating>3</rating>
5295,"I'm going skiing in Colorado. They say there are a lot of blacks there. But there are a lot of blues and greens as well, so I should be okay.",1.3,3.0,<rating>3</rating>
5378,"The only thing we have to fear is Gerald Fear, of Sheboygan, Wisconsin. He is a serial killer.",1.81,3.0,<rating>3</rating>
1996,Did you hear about the depressed plumber? He's been going through some shit,2.63,3.0,<rating>3</rating>
1231,"I was at the checkout line at the grocery store. The lady asked me if I wanted to make a donation to Childrens Hospital. I said, ""Sure, I think I have a couple I could do without. When can I drop them off?""",2.84,3.0,<rating>3</rating>
5719,My version of the 5 seconds rule is me going back for seconds 5 times.,2.6,3.0,<rating>3</rating>
2687,[At doctor's office getting a physical] Me: Would it be alright if I turned the lights off for this?,2.6,3.0,<rating>3</rating>
1758,I WRITE ALL MY JOKES IN CAPITALS... THIS ONE WAS WRITTEN IN PARIS.,2.65,3.0,<rating>3</rating>
3799,"Jew problems An old jew comes to a rabbi and says: ""Please help me, my son became a christian!"" The rabbi replies: ""i can't help you, god has the same problem.""",2.28,3.0,<rating>3</rating>
3772,"The mountains aren't just funny, they're... Hill areas.",2.95,3.0,<rating>3</rating>
348,A baby's laughter can be the most beautiful sound you will ever hear. Unless it's 3 am. And you're home alone. And you don't have a baby.,3.1,4.0,<rating>4</rating>
5277,What is it called when two flowers have an unplanned pregnancy? An oopsie-daisy,3.0,3.0,<rating>3</rating>
5379,What does the sign on an out-of-business brothel say? Beat it. We're closed.,2.79,3.0,<rating>3</rating>
1122,"HUMAN BODY: I can grow a fully formed human baby in like 9 months. I'm talking brain, functioning respiratory system, eyeballs, everything. ME: Cool, cool. How long will it take for my twisted ankle to feel better? HUMAN BODY: 7 years and it will never be the same.",2.28,3.0,<rating>3</rating>
6805,A Roman Emperor orders his guards to arrest his wife. He orders them to Ceas'er.,2.7,3.0,<rating>3</rating>
5682,What do you call a group of homosexual musicians from India who never get to play out? A Gay Raj band,1.75,3.0,<rating>3</rating>
3954,"I wonder if Scarlett Johansson ever fantasizes about fat comic book nerds, or is that just a one-way street?",1.95,3.0,<rating>3</rating>
3639,"When your child has a public meltdown, the best thing you can do as a parent is look disgusted and pretend they're someone else's kid, because you don't need that kind of embarrassment in your life.",2.29,3.0,<rating>3</rating>
7822,cop: do you know why i pulled you over me: no cop: [hands me ice cream] to brighten your day me: omg haha thank you- cop: wait is that a fucking body in the back seat,2.7,5.0,<rating>5</rating>
3780,67 million Americans don't speak English at home. This includes my family because we don't say a word to each other.,2.7,3.0,<rating>3</rating>
7526,My new girlfriend works at the Zoo. I think she is a keeper.,3.16,3.0,<rating>3</rating>
318,"What do you do when you see a space man? Park your car, man.",1.71,3.0,<rating>3</rating>
2486,If doomsday prep companies thought doomsday was really coming they wouldn't be stockpiling your soon to be worthless cash.,2.17,3.0,<rating>3</rating>
2737,Why is Darth Vader so famous? He was the first black man to admit he is the father. sorry,2.32,3.0,<rating>3</rating>
4842,Our Mexican neighbor made us dinner and it tastes like I committed a grave error in marrying a white girl.,2.2,3.0,<rating>3</rating>
1904,"herman melville: i've finally finished my novel, moby penis editor: can we talk about the title herman melville: it's now moby dick and if i hear one more word it will be moby cock",1.89,4.0,<rating>4</rating>
7068,"I don't wanna brag, but there were fireworks in the bedroom last night. I set them off while my wife was sleeping. It was awesome.",2.4,3.0,<rating>3</rating>
5984,"me: why does netflix have a ""trending"" section and a ""popular"" section. they're right next to each other and there's a ton of overlap, so it seems really- judge: i meant like questions about your conviction",1.94,0.0,<rating>0</rating>
2603,I just ate a whole bunch of butterflies... it didnt make me feel nervous at all.,2.37,3.0,<rating>3</rating>
7627,"I saw a ""news"" report about this guy in India who was born with five penises. *His underwear fits like a glove.*",3.5,3.0,<rating>3</rating>
114,Time to fulfill my dream of marketing my own line of artisanal antifreeze.,1.59,3.0,<rating>3</rating>
902,The Mega Millions drawing is going to make someone an instant Republican.,2.33,3.0,<rating>3</rating>
2519,"If there's one thing that makes me throw up, it's a dart board on a ceiling.",2.0,3.0,<rating>3</rating>
149,Me: This spider who keeps building a web in my front doorway every day is annoying Spider: The human who keeps walking through my web looks hilarious. Every single time. Remind me to rebuild this thing tomorrow,1.95,3.0,<rating>3</rating>
2200,My boss fired me for making too many Asian jokes It was the end of my Korea. Now I'm China find a new job.,1.55,3.0,<rating>3</rating>
214,What do they call mosquitoes in Pakistan? Churchitoes,1.3,3.0,<rating>3</rating>
2134,Me feeling overwhelmingly sad: *goes off somewhere to be alone and cry* Me feeling overwhelmingly happy: *goes off somewhere to be alone and cry* Feelings are confusing,2.1,3.0,<rating>3</rating>
1908,"Pray like there's no tomorrow, and if tomorrow comes, pray some more",2.09,3.0,<rating>3</rating>
2097,My horse has insomnia and keeps everyone awake. She's a nightmare.,2.75,3.0,<rating>3</rating>
2406,"My neighbor is blasting his meditation music, but every time I go over to say something I'm filled with a deep sense of peace.",2.39,3.0,<rating>3</rating>
7505,getaway driver: [holding bullet wound] ah god it hurts me: [thinking about how he didn't hold the door for me on the way out of the bank] y'know what else hurts,2.05,3.0,<rating>3</rating>
7406,"When I get heavier, I am actually easier to pick up. What am I? A woman",1.45,0.0,<rating>0</rating>
7398,I had a hen who could count her own eggs. She's a mathmachicken.,3.1,3.0,<rating>3</rating>
4463,What was the first lie you remember telling your parents? For me it was either 'I don't know who started the fire' or 'I'm sure there won't be any fires at the next house we move to',2.37,3.0,<rating>3</rating>
740,"[ phone call ] Wife: You want the white 7"" or the black 9"". Me: The black 9"". ..and if she wasn't tablet shopping this would be awkward.",2.84,3.0,<rating>3</rating>
3691,"Nothing says ""We have no faith in our own products"" like using a 16 year old girl in your anti-aging cream commercials.",2.6,3.0,<rating>3</rating>
1921,"I keep seeing the quote on women's tinder profiles, ""If I was meant to be controlled I would have come with a remote."" Jokes in them, I've been turning women off for years without a remote.",2.7,3.0,<rating>3</rating>
3680,"Wife: 'I'm going to clone myself"" Me: 'That would be just like you.'",3.17,3.0,<rating>3</rating>
949,"My wife told me, ""Don't get upset if people call you fat…"" You're much bigger than that.",2.47,3.0,<rating>3</rating>
6444,What's the most Jewish instrument? The Sachs,1.6,3.0,<rating>3</rating>
1014,What are Jehova Witnesses called in Chinese? Ding Dong!,2.1,3.0,<rating>3</rating>
718,"My dad thought it would be a good idea to show my girlfriend my baby photos. ""You haven't changed at all."" she laughed. ""That's enough of the naked ones, please."" I told him.",3.55,3.0,<rating>3</rating>
6803,What's the difference between a feminist and a dentist's drill? One causes a lot of pain and makes a constant high pitched whine. The other is a useful piece of medical equipment.,2.2,3.0,<rating>3</rating>
1659,I've just been on the Diabetes Awareness Website and it asked me if I accept cookies. Is that a trick question??,3.42,3.0,<rating>3</rating>
3830,The best part of watching a toddler soccer game is when the coach calls a timeout and all the kids think they're in trouble.,2.95,4.0,<rating>4</rating>
2433,Daughter: dad Im a lesbian Dad: Okay its cool 2nd daughter: dad I'm a lesbian too Dad: Does ANYone in this family like guys? Son: I do,3.25,3.0,<rating>3</rating>
1912,Did you hear about the newly sponsored gay NASCAR team? Its always in the rear of the field.,1.7,3.0,<rating>3</rating>
1640,You shouldn't bully someone in a wheelchair - they can't stand up for themselves.,1.95,3.0,<rating>3</rating>
5749,"My wife is so negative. I remembered the car seat, the stroller, AND the diaper bag. Yet all she can talk about is how I forgot the baby.",2.74,3.0,<rating>3</rating>
4071,My girlfriend and I always like to laugh about how competitive we are. But I laugh with more intensity and greater strength.,2.53,3.0,<rating>3</rating>
241,me: what does ama mean friend: ask me anything me: what does ama mean,2.44,3.0,<rating>3</rating>
6176,"A mathematician stumbles home drunk at 3 a.m. ...and his wife is livid. ""You SWORE that you'd be home by 11:45!"" ""No,"" slurs the mathematician... ""I said I'd be home by a quarter of 12.""",2.3,3.0,<rating>3</rating>
2891,Are you writing a thank you letter to Grandma  like I told you to? Yes Mom. Your handwriting seems very large. Well  Grandma's very deaf so I'm writing very loudly.,2.7,3.0,<rating>3</rating>
4239,"Wife: ""I just got stung by a jellyfish. quick, pee on it!"" Husband: [peeing on jellyfish] ""This is for stinging my wife.""",3.21,3.0,<rating>3</rating>
3758,How many feminists does it take to change a lightbulb? It's not enough to change the bulb; we have to change the *system*.,2.19,3.0,<rating>3</rating>
3177,"If I could play any musical instrument in the world, it would be a violin that has twenty million dollars hidden inside it.",1.94,0.0,<rating>0</rating>
732,"Santa knows if I've been bad or good, so he and my browser history have a lot in common.",3.26,3.0,<rating>3</rating>
7089,What do you call a person who eats other people slowly? A cannibble.,2.05,3.0,<rating>3</rating>
5188,"I've often heard that ""icy"" is the easiest word to spell Looking at it now, I see why",2.45,3.0,<rating>3</rating>
7263,"If you think vests come in 2 different styles Bullet proof and suicide, you may be muslim",2.1,3.0,<rating>3</rating>
3079,What do you call a little square that hasn't developed its new dimension yet? Precubescent,2.35,3.0,<rating>3</rating>
7606,"A pirate went to see the doctor about the moles on his back. ""I wouldn't worry about it,"" said the doctor, ""They're benign."" ""Count 'em again doc,"" said the pirate, ""You'll find there be ten.""",3.2,3.0,<rating>3</rating>
1348,What is the most popular type of tree in California? Ash.,2.15,3.0,<rating>3</rating>
384,Headless mannequins are great because they let you see how you'll look wearing a new shirt after you've been decapitated.,2.32,3.0,<rating>3</rating>
7483,doctor: i'm afraid the operation left you completely blind me: i see doctor: oh cool then forget I said anything,2.65,3.0,<rating>3</rating>
7783,"First woman on the moon W: Houston, we have a problem H: What is it? W: Nevermind its nothing H: What is the problem? W: Nothing... H: Tell us what the problem is! W: NO!",2.16,3.0,<rating>3</rating>
7536,"My friend shouted, ""You have a BA, a Masters and a Ph.D., but you still act like an idiot!"" It was a third degree burn",3.3,3.0,<rating>3</rating>
6621,"[Frugal] I ran behind a bus all the way home and save $2.25. Got home and girlfriend mocked me saying had I run behind a cab, I would have saved $15.",2.89,3.0,<rating>3</rating>
2880,"Today I saw an advert for the suicide helpline on the back of a bus. I couldn't help but think, surely it would work much better on the front?!",2.47,3.0,<rating>3</rating>
310,I got down on one knee in the middle of a busy restaurant and pulled out the ring. The whole place was in tears! 'Marry me... and I'll put it back in the grenade.',2.45,3.0,<rating>3</rating>
5940,"if running over deer had taught me anything... It's that if somethings horny, plow it on the hood of your car",1.65,3.0,<rating>3</rating>
6669,Why should you bury indians 10 feet deep? Because deep down they're good people,1.32,3.0,<rating>3</rating>
6811,"Astronaut 1: hey I can't find any milk for my coffee Astronaut 2: In space, no one can. Here, use cream.",0.84,3.0,<rating>3</rating>
2441,Why don't Chinese kids believe in Santa? Because they make the toys,2.74,3.0,<rating>3</rating>
3026,Have you ever had an Ethiopian breakfast? Neither have they.,1.4,3.0,<rating>3</rating>
3107,I used to date a girl called Anna Ward She was a trophy girlfriend.,2.47,3.0,<rating>3</rating>
6665,"Personally, I don't agree with cannabis being legalised in America. The last thing those fat fuckers need is the munchies.",2.12,3.0,<rating>3</rating>
2985,"My Dad: I agree with Occam, the simplest explanation is usually the correct one Also My Dad: Apple changed my password again",1.56,3.0,<rating>3</rating>
2588,"Heard the cops arrested two guys on suspicion of building a bomb, one had some fireworks and the other had a car battery. Police say they have charged one and let the other one off.",1.89,3.0,<rating>3</rating>
3668,Whats the hardest part about cooking vegetables? Fitting the wheel chain in the oven.,1.05,3.0,<rating>3</rating>
1301,"What did one earthquake say to the other? Hey, it's not my fault.",2.55,3.0,<rating>3</rating>
3722,If you call someone from America American and someone from Mexico Mexican what do you call someone from Tibet? Chinese,1.31,3.0,<rating>3</rating>
6691,"If I could only pick one desert island record, I'd choose whichever album is most canoe-shaped.",1.89,3.0,<rating>3</rating>
3301,"A cobweb is just a spiderweb that has bacon, hard-boiled egg, and cheese in it.",0.94,3.0,<rating>3</rating>
7796,My penis was in a world record book once...until the librarian told me to take it out,2.7,3.0,<rating>3</rating>
7943,I met a drunk ventriloquist who said she wanted to sleep with me. I didn't know whether it was her or the beer talking.,3.05,3.0,<rating>3</rating>
4205,A vegan said to me those who sell meat are disgusting. I said those who sell fruits and vegetables are grocer.,2.95,3.0,<rating>3</rating>
6057,Why are Mexicans called spics? Because they spic spanish.,1.65,0.0,<rating>0</rating>
3979,I have a friend who's half Indian. Ian,2.12,0.0,<rating>0</rating>
6256,What did the Mexican family get for Christmas? Deported,1.75,3.0,<rating>3</rating>
4220,"Scientist: our large brains are what allows us to survive so successfully 10,000 Year Old Tree: k",2.0,4.0,<rating>4</rating>
4852,My butt is itchy. Someone must be talking about it.,1.5,3.0,<rating>3</rating>
5744,A black man and a Mexican man open a restaurant together. What is it called? Nachomama,2.6,3.0,<rating>3</rating>
154,MOST BIRDS: Chirp chirp chirp ONE VERY STUCK UP KIND OF BIRD THAT FORGOT WHERE IT CAME FROM: Hoo,1.89,3.0,<rating>3</rating>
6831,What are the best four years of a redneck's life? Sixth grade.,2.42,3.0,<rating>3</rating>
5401,"My girlfriend tried to take a selfie in the shower, but said it was too blurry. She has selfie steam issues.",3.32,3.0,<rating>3</rating>
6396,I got frostbite and had part of my foot amputated. Then my girlfriend left me. She was lack-toes intolerant.,2.47,3.0,<rating>3</rating>
7864,"When life gives you lemons, make lemonade. When your wife gives you lemons... Make sure she hasn't gone senile.",1.3,3.0,<rating>3</rating>
309,I don't like American spellings: I don't like color. I don't like neighbor. And I really don't like colored neighbors.,1.76,3.0,<rating>3</rating>
