id_a,id_b,rating_a,rating_b,expected,prediction,is_correct,raw_response
150,44,2.7705,-0.8796,A,B,False,<answer>B</answer>
18,89,-0.1343,3.561,B,B,True,<answer>B</answer>
29,44,2.9428,-0.8796,A,A,True,<answer>A</answer>
7,17,-1.9438,0.6878,B,B,True,<answer>B</answer>
88,16,2.2936,-1.554,A,B,False,<answer>B</answer>
141,115,-2.7388,1.6301,B,B,True,<answer>B</answer>
108,82,3.2463,1.2426,A,B,False,<answer>B</answer>
141,63,-2.7388,2.9096,B,A,False,<answer>A</answer>
47,74,2.9259,-0.6075,A,B,False,<answer>B</answer>
79,56,0.3077,2.4623,B,B,True,<answer>B</answer>
27,131,2.9338,0.7387,A,B,False,<answer>B</answer>
124,143,-2.0039,2.7529,B,B,True,<answer>B</answer>
106,30,3.2891,1.0531,A,A,True,<answer>A</answer>
37,36,0.1476,2.8359,B,B,True,<answer>B</answer>
46,8,1.3077,-0.7048,A,B,False,<answer>B</answer>
101,54,-0.2429,2.8787,B,B,True,<answer>B</answer>
144,124,1.8201,-2.0039,A,B,False,<answer>B</answer>
85,107,0.2626,2.5622,B,B,True,<answer>B</answer>
131,15,0.7387,-1.4361,A,B,False,<answer>B</answer>
8,65,-0.7048,2.5719,B,B,True,<answer>B</answer>
97,74,2.8789,-0.6075,A,B,False,<answer>B</answer>
16,109,-1.554,2.0948,B,B,True,<answer>B</answer>
55,7,0.4726,-1.9438,A,A,True,<answer>A</answer>
74,122,-0.6075,2.548,B,A,False,<answer>A</answer>
21,33,3.0111,-0.1921,A,A,True,<answer>A</answer>
58,98,-1.2742,2.2649,B,A,False,<answer>A</answer>
32,7,3.4268,-1.9438,A,A,True,<answer>A</answer>
7,28,-1.9438,2.1759,B,B,True,<answer>B</answer>
134,140,3.1538,0.5753,A,A,True,<answer>A</answer>
16,150,-1.554,2.7705,B,B,True,<answer>B</answer>
89,5,3.561,-2.0346,A,B,False,<answer>B</answer>
141,60,-2.7388,1.0683,B,B,True,<answer>B</answer>
94,8,1.9001,-0.7048,A,B,False,<answer>B</answer>
8,72,-0.7048,3.4274,B,B,True,<answer>B</answer>
72,22,3.4274,1.2674,A,B,False,<answer>B</answer>
17,93,0.6878,2.7578,B,B,True,<answer>B</answer>
69,5,3.2246,-2.0346,A,B,False,<answer>B</answer>
13,62,-0.6712,3.1837,B,B,True,<answer>B</answer>
127,15,3.1325,-1.4361,A,A,True,<answer>A</answer>
22,106,1.2674,3.2891,B,B,True,<answer>B</answer>
45,124,1.5528,-2.0039,A,A,True,<answer>A</answer>
34,93,0.7403,2.7578,B,B,True,<answer>B</answer>
78,123,2.2525,-0.2732,A,B,False,<answer>B</answer>
101,83,-0.2429,2.4687,B,B,True,<answer>B</answer>
125,123,2.8201,-0.2732,A,B,False,<answer>B</answer>
16,111,-1.554,2.7169,B,B,True,<answer>B</answer>
127,23,3.1325,1.0795,A,B,False,<answer>B</answer>
17,117,0.6878,3.2127,B,B,True,<answer>B</answer>
21,85,3.0111,0.2626,A,B,False,<answer>B</answer>
22,89,1.2674,3.561,B,B,True,<answer>B</answer>
149,79,2.3946,0.3077,A,B,False,<answer>B</answer>
18,127,-0.1343,3.1325,B,B,True,<answer>B</answer>
106,146,3.2891,0.205,A,B,False,<answer>B</answer>
37,56,0.1476,2.4623,B,B,True,<answer>B</answer>
113,5,1.4335,-2.0346,A,B,False,<answer>B</answer>
8,106,-0.7048,3.2891,B,B,True,<answer>B</answer>
88,20,2.2936,-0.7028,A,B,False,<answer>B</answer>
44,104,-0.8796,3.3342,B,B,True,<answer>B</answer>
97,16,2.8789,-1.554,A,B,False,<answer>B</answer>
13,68,-0.6712,3.2979,B,B,True,<answer>B</answer>
127,8,3.1325,-0.7048,A,B,False,<answer>B</answer>
16,122,-1.554,2.548,B,B,True,<answer>B</answer>
125,5,2.8201,-2.0346,A,B,False,<answer>B</answer>
20,81,-0.7028,2.1495,B,B,True,<answer>B</answer>
107,79,2.5622,0.3077,A,B,False,<answer>B</answer>
7,125,-1.9438,2.8201,B,B,True,<answer>B</answer>
125,51,2.8201,-0.4471,A,B,False,<answer>B</answer>
24,149,-0.9482,2.3946,B,A,False,<answer>A</answer>
108,24,3.2463,-0.9482,A,B,False,<answer>B</answer>
58,77,-1.2742,1.5608,B,B,True,<answer>B</answer>
93,79,2.7578,0.3077,A,B,False,<answer>B</answer>
37,122,0.1476,2.548,B,B,True,<answer>B</answer>
70,58,1.6775,-1.2742,A,B,False,<answer>B</answer>
13,135,-0.6712,1.9265,B,B,True,<answer>B</answer>
28,52,2.1759,0.0932,A,B,False,<answer>B</answer>
123,62,-0.2732,3.1837,B,B,True,<answer>B</answer>
132,44,3.2287,-0.8796,A,A,True,<answer>A</answer>
18,150,-0.1343,2.7705,B,B,True,<answer>B</answer>
84,123,2.0817,-0.2732,A,B,False,<answer>B</answer>
67,111,-0.05,2.7169,B,B,True,<answer>B</answer>
129,23,3.4788,1.0795,A,B,False,<answer>B</answer>
52,114,0.0932,3.209,B,B,True,<answer>B</answer>
108,17,3.2463,0.6878,A,B,False,<answer>B</answer>
5,126,-2.0346,3.107,B,B,True,<answer>B</answer>
122,85,2.548,0.2626,A,B,False,<answer>B</answer>
8,50,-0.7048,3.1685,B,B,True,<answer>B</answer>
149,74,2.3946,-0.6075,A,B,False,<answer>B</answer>
57,69,-0.3931,3.2246,B,B,True,<answer>B</answer>
104,67,3.3342,-0.05,A,B,False,<answer>B</answer>
64,99,-0.0642,1.9455,B,B,True,<answer>B</answer>
53,55,3.6316,0.4726,A,B,False,<answer>B</answer>
20,128,-0.7028,2.568,B,B,True,<answer>B</answer>
29,33,2.9428,-0.1921,A,B,False,<answer>B</answer>
16,25,-1.554,1.1958,B,B,True,<answer>B</answer>
131,58,0.7387,-1.2742,A,B,False,<answer>B</answer>
124,62,-2.0039,3.1837,B,B,True,<answer>B</answer>
25,5,1.1958,-2.0346,A,B,False,<answer>B</answer>
13,112,-0.6712,2.2284,B,B,True,<answer>B</answer>
150,51,2.7705,-0.4471,A,B,False,<answer>B</answer>
64,31,-0.0642,2.3726,B,B,True,<answer>B</answer>
139,15,1.601,-1.4361,A,B,False,<answer>B</answer>
13,69,-0.6712,3.2246,B,B,True,<answer>B</answer>
70,57,1.6775,-0.3931,A,B,False,<answer>B</answer>
41,132,0.1034,3.2287,B,B,True,<answer>B</answer>
109,7,2.0948,-1.9438,A,A,True,<answer>A</answer>
20,109,-0.7028,2.0948,B,B,True,<answer>B</answer>
121,52,2.3055,0.0932,A,B,False,<answer>B</answer>
20,63,-0.7028,2.9096,B,B,True,<answer>B</answer>
81,18,2.1495,-0.1343,A,B,False,<answer>B</answer>
75,96,-0.8116,2.3047,B,B,True,<answer>B</answer>
80,8,2.2369,-0.7048,A,B,False,<answer>B</answer>
25,132,1.1958,3.2287,B,B,True,<answer>B</answer>
112,67,2.2284,-0.05,A,B,False,<answer>B</answer>
5,128,-2.0346,2.568,B,B,True,<answer>B</answer>
145,75,2.4688,-0.8116,A,A,True,<answer>A</answer>
75,47,-0.8116,2.9259,B,B,True,<answer>B</answer>
132,52,3.2287,0.0932,A,A,True,<answer>A</answer>
16,84,-1.554,2.0817,B,B,True,<answer>B</answer>
122,43,2.548,0.3014,A,B,False,<answer>B</answer>
130,89,1.4385,3.561,B,B,True,<answer>B</answer>
110,123,2.7549,-0.2732,A,B,False,<answer>B</answer>
5,116,-2.0346,1.7472,B,A,False,<answer>A</answer>
68,103,3.2979,0.8182,A,B,False,<answer>B</answer>
43,111,0.3014,2.7169,B,B,True,<answer>B</answer>
100,58,1.0409,-1.2742,A,B,False,<answer>B</answer>
16,126,-1.554,3.107,B,B,True,<answer>B</answer>
29,20,2.9428,-0.7028,A,B,False,<answer>B</answer>
74,142,-0.6075,2.0449,B,B,True,<answer>B</answer>
49,146,3.0086,0.205,A,B,False,<answer>B</answer>
141,77,-2.7388,1.5608,B,A,False,<answer>A</answer>
35,58,3.4691,-1.2742,A,B,False,<answer>B</answer>
30,114,1.0531,3.209,B,B,True,<answer>B</answer>
63,34,2.9096,0.7403,A,B,False,<answer>B</answer>
102,35,1.161,3.4691,B,B,True,<answer>B</answer>
87,101,2.4532,-0.2429,A,B,False,<answer>B</answer>
16,81,-1.554,2.1495,B,B,True,<answer>B</answer>
61,101,1.8912,-0.2429,A,B,False,<answer>B</answer>
20,143,-0.7028,2.7529,B,B,True,<answer>B</answer>
111,75,2.7169,-0.8116,A,B,False,<answer>B</answer>
20,35,-0.7028,3.4691,B,B,True,<answer>B</answer>
28,5,2.1759,-2.0346,A,B,False,<answer>B</answer>
146,119,0.205,2.7341,B,B,True,<answer>B</answer>
53,30,3.6316,1.0531,A,A,True,<answer>A</answer>
23,117,1.0795,3.2127,B,B,True,<answer>B</answer>
72,13,3.4274,-0.6712,A,B,False,<answer>B</answer>
17,104,0.6878,3.3342,B,B,True,<answer>B</answer>
45,44,1.5528,-0.8796,A,A,True,<answer>A</answer>
24,84,-0.9482,2.0817,B,B,True,<answer>B</answer>
147,58,1.7825,-1.2742,A,B,False,<answer>B</answer>
16,110,-1.554,2.7549,B,B,True,<answer>B</answer>
36,5,2.8359,-2.0346,A,B,False,<answer>B</answer>
37,69,0.1476,3.2246,B,B,True,<answer>B</answer>
31,15,2.3726,-1.4361,A,B,False,<answer>B</answer>
74,144,-0.6075,1.8201,B,B,True,<answer>B</answer>
126,37,3.107,0.1476,A,B,False,<answer>B</answer>
64,105,-0.0642,3.6604,B,B,True,<answer>B</answer>
119,57,2.7341,-0.3931,A,B,False,<answer>B</answer>
123,143,-0.2732,2.7529,B,B,True,<answer>B</answer>
32,74,3.4268,-0.6075,A,B,False,<answer>B</answer>
123,47,-0.2732,2.9259,B,A,False,<answer>A</answer>
132,58,3.2287,-1.2742,A,A,True,<answer>A</answer>
146,36,0.205,2.8359,B,B,True,<answer>B</answer>
53,23,3.6316,1.0795,A,B,False,<answer>B</answer>
67,35,-0.05,3.4691,B,B,True,<answer>B</answer>
144,24,1.8201,-0.9482,A,B,False,<answer>B</answer>
15,113,-1.4361,1.4335,B,B,True,<answer>B</answer>
119,33,2.7341,-0.1921,A,B,False,<answer>B</answer>
37,50,0.1476,3.1685,B,B,True,<answer>B</answer>
127,60,3.1325,1.0683,A,A,True,<answer>A</answer>
146,96,0.205,2.3047,B,B,True,<answer>B</answer>
111,141,2.7169,-2.7388,A,A,True,<answer>A</answer>
123,87,-0.2732,2.4532,B,B,True,<answer>B</answer>
83,33,2.4687,-0.1921,A,B,False,<answer>B</answer>
51,112,-0.4471,2.2284,B,B,True,<answer>B</answer>
83,79,2.4687,0.3077,A,B,False,<answer>B</answer>
64,134,-0.0642,3.1538,B,B,True,<answer>B</answer>
143,67,2.7529,-0.05,A,B,False,<answer>B</answer>
141,36,-2.7388,2.8359,B,B,True,<answer>B</answer>
32,140,3.4268,0.5753,A,A,True,<answer>A</answer>
37,88,0.1476,2.2936,B,B,True,<answer>B</answer>
99,33,1.9455,-0.1921,A,B,False,<answer>B</answer>
52,108,0.0932,3.2463,B,B,True,<answer>B</answer>
27,18,2.9338,-0.1343,A,A,True,<answer>A</answer>
64,35,-0.0642,3.4691,B,B,True,<answer>B</answer>
138,123,2.7627,-0.2732,A,B,False,<answer>B</answer>
123,112,-0.2732,2.2284,B,B,True,<answer>B</answer>
105,43,3.6604,0.3014,A,B,False,<answer>B</answer>
141,90,-2.7388,1.7162,B,B,True,<answer>B</answer>
130,15,1.4385,-1.4361,A,B,False,<answer>B</answer>
16,112,-1.554,2.2284,B,B,True,<answer>B</answer>
26,58,2.5194,-1.2742,A,B,False,<answer>B</answer>
64,148,-0.0642,2.9682,B,B,True,<answer>B</answer>
122,141,2.548,-2.7388,A,A,True,<answer>A</answer>
44,102,-0.8796,1.161,B,B,True,<answer>B</answer>
147,75,1.7825,-0.8116,A,B,False,<answer>B</answer>
57,93,-0.3931,2.7578,B,B,True,<answer>B</answer>
81,44,2.1495,-0.8796,A,B,False,<answer>B</answer>
58,116,-1.2742,1.7472,B,B,True,<answer>B</answer>
138,55,2.7627,0.4726,A,B,False,<answer>B</answer>
20,111,-0.7028,2.7169,B,B,True,<answer>B</answer>
134,15,3.1538,-1.4361,A,A,True,<answer>A</answer>
34,69,0.7403,3.2246,B,B,True,<answer>B</answer>
68,24,3.2979,-0.9482,A,B,False,<answer>B</answer>
44,21,-0.8796,3.0111,B,B,True,<answer>B</answer>
29,140,2.9428,0.5753,A,A,True,<answer>A</answer>
146,80,0.205,2.2369,B,B,True,<answer>B</answer>
97,37,2.8789,0.1476,A,B,False,<answer>B</answer>
16,145,-1.554,2.4688,B,B,True,<answer>B</answer>
29,123,2.9428,-0.2732,A,B,False,<answer>B</answer>
67,66,-0.05,2.8104,B,B,True,<answer>B</answer>
102,16,1.161,-1.554,A,B,False,<answer>B</answer>
41,111,0.1034,2.7169,B,B,True,<answer>B</answer>
98,7,2.2649,-1.9438,A,A,True,<answer>A</answer>
5,26,-2.0346,2.5194,B,B,True,<answer>B</answer>
93,146,2.7578,0.205,A,B,False,<answer>B</answer>
52,89,0.0932,3.561,B,B,True,<answer>B</answer>
110,15,2.7549,-1.4361,A,B,False,<answer>B</answer>
57,32,-0.3931,3.4268,B,B,True,<answer>B</answer>
47,34,2.9259,0.7403,A,B,False,<answer>B</answer>
58,107,-1.2742,2.5622,B,B,True,<answer>B</answer>
149,101,2.3946,-0.2429,A,B,False,<answer>B</answer>
7,43,-1.9438,0.3014,B,B,True,<answer>B</answer>
26,101,2.5194,-0.2429,A,B,False,<answer>B</answer>
136,50,0.4763,3.1685,B,B,True,<answer>B</answer>
62,55,3.1837,0.4726,A,B,False,<answer>B</answer>
44,111,-0.8796,2.7169,B,B,True,<answer>B</answer>
102,7,1.161,-1.9438,A,A,True,<answer>A</answer>
51,29,-0.4471,2.9428,B,B,True,<answer>B</answer>
72,57,3.4274,-0.3931,A,B,False,<answer>B</answer>
15,86,-1.4361,1.4858,B,B,True,<answer>B</answer>
84,101,2.0817,-0.2429,A,B,False,<answer>B</answer>
15,34,-1.4361,0.7403,B,B,True,<answer>B</answer>
98,33,2.2649,-0.1921,A,B,False,<answer>B</answer>
24,135,-0.9482,1.9265,B,A,False,<answer>A</answer>
70,44,1.6775,-0.8796,A,A,True,<answer>A</answer>
8,143,-0.7048,2.7529,B,B,True,<answer>B</answer>
117,34,3.2127,0.7403,A,A,True,<answer>A</answer>
41,62,0.1034,3.1837,B,B,True,<answer>B</answer>
150,140,2.7705,0.5753,A,B,False,<answer>B</answer>
101,21,-0.2429,3.0111,B,B,True,<answer>B</answer>
40,74,1.4805,-0.6075,A,B,False,<answer>B</answer>
64,83,-0.0642,2.4687,B,B,True,<answer>B</answer>
81,74,2.1495,-0.6075,A,B,False,<answer>B</answer>
5,53,-2.0346,3.6316,B,B,True,<answer>B</answer>
132,16,3.2287,-1.554,A,A,True,<answer>A</answer>
85,97,0.2626,2.8789,B,B,True,<answer>B</answer>
114,131,3.209,0.7387,A,B,False,<answer>B</answer>
16,39,-1.554,1.7051,B,B,True,<answer>B</answer>
53,79,3.6316,0.3077,A,B,False,<answer>B</answer>
13,134,-0.6712,3.1538,B,B,True,<answer>B</answer>
127,34,3.1325,0.7403,A,A,True,<answer>A</answer>
141,85,-2.7388,0.2626,B,B,True,<answer>B</answer>
40,13,1.4805,-0.6712,A,B,False,<answer>B</answer>
67,87,-0.05,2.4532,B,B,True,<answer>B</answer>
68,23,3.2979,1.0795,A,B,False,<answer>B</answer>
18,28,-0.1343,2.1759,B,B,True,<answer>B</answer>
110,52,2.7549,0.0932,A,B,False,<answer>B</answer>
64,93,-0.0642,2.7578,B,B,True,<answer>B</answer>
100,141,1.0409,-2.7388,A,A,True,<answer>A</answer>
101,66,-0.2429,2.8104,B,B,True,<answer>B</answer>
68,71,3.2979,1.0666,A,B,False,<answer>B</answer>
15,107,-1.4361,2.5622,B,B,True,<answer>B</answer>
129,18,3.4788,-0.1343,A,B,False,<answer>B</answer>
20,48,-0.7028,2.7303,B,B,True,<answer>B</answer>
68,22,3.2979,1.2674,A,B,False,<answer>B</answer>
64,81,-0.0642,2.1495,B,B,True,<answer>B</answer>
65,79,2.5719,0.3077,A,B,False,<answer>B</answer>
8,104,-0.7048,3.3342,B,A,False,<answer>A</answer>
66,131,2.8104,0.7387,A,B,False,<answer>B</answer>
85,143,0.2626,2.7529,B,B,True,<answer>B</answer>
139,141,1.601,-2.7388,A,B,False,<answer>B</answer>
131,127,0.7387,3.1325,B,B,True,<answer>B</answer>
82,15,1.2426,-1.4361,A,B,False,<answer>B</answer>
101,117,-0.2429,3.2127,B,B,True,<answer>B</answer>
126,8,3.107,-0.7048,A,B,False,<answer>B</answer>
20,118,-0.7028,1.9724,B,B,True,<answer>B</answer>
129,64,3.4788,-0.0642,A,A,True,<answer>A</answer>
141,117,-2.7388,3.2127,B,B,True,<answer>B</answer>
105,5,3.6604,-2.0346,A,B,False,<answer>B</answer>
7,133,-1.9438,1.4319,B,B,True,<answer>B</answer>
94,20,1.9001,-0.7028,A,B,False,<answer>B</answer>
44,119,-0.8796,2.7341,B,B,True,<answer>B</answer>
35,103,3.4691,0.8182,A,B,False,<answer>B</answer>
44,110,-0.8796,2.7549,B,B,True,<answer>B</answer>
91,5,1.9526,-2.0346,A,B,False,<answer>B</answer>
5,68,-2.0346,3.2979,B,B,True,<answer>B</answer>
72,18,3.4274,-0.1343,A,B,False,<answer>B</answer>
33,108,-0.1921,3.2463,B,B,True,<answer>B</answer>
108,30,3.2463,1.0531,A,A,True,<answer>A</answer>
24,86,-0.9482,1.4858,B,A,False,<answer>A</answer>
150,13,2.7705,-0.6712,A,B,False,<answer>B</answer>
13,65,-0.6712,2.5719,B,B,True,<answer>B</answer>
87,124,2.4532,-2.0039,A,B,False,<answer>B</answer>
20,142,-0.7028,2.0449,B,B,True,<answer>B</answer>
78,101,2.2525,-0.2429,A,B,False,<answer>B</answer>
55,128,0.4726,2.568,B,B,True,<answer>B</answer>
94,33,1.9001,-0.1921,A,B,False,<answer>B</answer>
52,105,0.0932,3.6604,B,B,True,<answer>B</answer>
121,18,2.3055,-0.1343,A,B,False,<answer>B</answer>
79,125,0.3077,2.8201,B,B,True,<answer>B</answer>
23,5,1.0795,-2.0346,A,B,False,<answer>B</answer>
51,77,-0.4471,1.5608,B,B,True,<answer>B</answer>
28,20,2.1759,-0.7028,A,B,False,<answer>B</answer>
5,76,-2.0346,2.9148,B,B,True,<answer>B</answer>
63,24,2.9096,-0.9482,A,B,False,<answer>B</answer>
44,115,-0.8796,1.6301,B,B,True,<answer>B</answer>
130,20,1.4385,-0.7028,A,B,False,<answer>B</answer>
146,107,0.205,2.5622,B,B,True,<answer>B</answer>
108,15,3.2463,-1.4361,A,B,False,<answer>B</answer>
52,35,0.0932,3.4691,B,B,True,<answer>B</answer>
129,33,3.4788,-0.1921,A,B,False,<answer>B</answer>
57,90,-0.3931,1.7162,B,B,True,<answer>B</answer>
145,52,2.4688,0.0932,A,B,False,<answer>B</answer>
79,111,0.3077,2.7169,B,B,True,<answer>B</answer>
97,75,2.8789,-0.8116,A,B,False,<answer>B</answer>
33,91,-0.1921,1.9526,B,B,True,<answer>B</answer>
122,58,2.548,-1.2742,A,B,False,<answer>B</answer>
17,127,0.6878,3.1325,B,B,True,<answer>B</answer>
99,123,1.9455,-0.2732,A,B,False,<answer>B</answer>
16,77,-1.554,1.5608,B,B,True,<answer>B</answer>
81,51,2.1495,-0.4471,A,B,False,<answer>B</answer>
75,22,-0.8116,1.2674,B,B,True,<answer>B</answer>
21,57,3.0111,-0.3931,A,B,False,<answer>B</answer>
16,106,-1.554,3.2891,B,B,True,<answer>B</answer>
148,51,2.9682,-0.4471,A,B,False,<answer>B</answer>
16,65,-1.554,2.5719,B,B,True,<answer>B</answer>
81,5,2.1495,-2.0346,A,B,False,<answer>B</answer>
57,127,-0.3931,3.1325,B,B,True,<answer>B</answer>
27,64,2.9338,-0.0642,A,A,True,<answer>A</answer>
57,142,-0.3931,2.0449,B,B,True,<answer>B</answer>
84,67,2.0817,-0.05,A,B,False,<answer>B</answer>
85,105,0.2626,3.6604,B,B,True,<answer>B</answer>
105,120,3.6604,1.6324,A,B,False,<answer>B</answer>
74,27,-0.6075,2.9338,B,B,True,<answer>B</answer>
49,43,3.0086,0.3014,A,B,False,<answer>B</answer>
24,48,-0.9482,2.7303,B,B,True,<answer>B</answer>
142,24,2.0449,-0.9482,A,B,False,<answer>B</answer>
67,56,-0.05,2.4623,B,B,True,<answer>B</answer>
116,7,1.7472,-1.9438,A,A,True,<answer>A</answer>
64,143,-0.0642,2.7529,B,B,True,<answer>B</answer>
109,5,2.0948,-2.0346,A,B,False,<answer>B</answer>
75,83,-0.8116,2.4687,B,B,True,<answer>B</answer>
87,44,2.4532,-0.8796,A,B,False,<answer>B</answer>
57,66,-0.3931,2.8104,B,B,True,<answer>B</answer>
69,146,3.2246,0.205,A,B,False,<answer>B</answer>
141,96,-2.7388,2.3047,B,B,True,<answer>B</answer>
116,57,1.7472,-0.3931,A,B,False,<answer>B</answer>
34,132,0.7403,3.2287,B,B,True,<answer>B</answer>
36,19,2.8359,0.7849,A,B,False,<answer>B</answer>
58,119,-1.2742,2.7341,B,B,True,<answer>B</answer>
150,131,2.7705,0.7387,A,B,False,<answer>B</answer>
7,105,-1.9438,3.6604,B,B,True,<answer>B</answer>
85,7,0.2626,-1.9438,A,B,False,<answer>B</answer>
74,133,-0.6075,1.4319,B,B,True,<answer>B</answer>
111,37,2.7169,0.1476,A,B,False,<answer>B</answer>
101,121,-0.2429,2.3055,B,B,True,<answer>B</answer>
66,74,2.8104,-0.6075,A,B,False,<answer>B</answer>
33,92,-0.1921,1.9789,B,B,True,<answer>B</answer>
129,30,3.4788,1.0531,A,A,True,<answer>A</answer>
64,84,-0.0642,2.0817,B,B,True,<answer>B</answer>
56,58,2.4623,-1.2742,A,B,False,<answer>B</answer>
7,86,-1.9438,1.4858,B,B,True,<answer>B</answer>
34,7,0.7403,-1.9438,A,A,True,<answer>A</answer>
15,145,-1.4361,2.4688,B,B,True,<answer>B</answer>
106,13,3.2891,-0.6712,A,B,False,<answer>B</answer>
58,81,-1.2742,2.1495,B,B,True,<answer>B</answer>
89,15,3.561,-1.4361,A,B,False,<answer>B</answer>
5,132,-2.0346,3.2287,B,B,True,<answer>B</answer>
54,85,2.8787,0.2626,A,A,True,<answer>A</answer>
74,54,-0.6075,2.8787,B,B,True,<answer>B</answer>
70,51,1.6775,-0.4471,A,B,False,<answer>B</answer>
43,125,0.3014,2.8201,B,B,True,<answer>B</answer>
62,52,3.1837,0.0932,A,B,False,<answer>B</answer>
141,13,-2.7388,-0.6712,B,B,True,<answer>B</answer>
34,124,0.7403,-2.0039,A,A,True,<answer>A</answer>
51,138,-0.4471,2.7627,B,B,True,<answer>B</answer>
122,57,2.548,-0.3931,A,B,False,<answer>B</answer>
75,36,-0.8116,2.8359,B,B,True,<answer>B</answer>
93,55,2.7578,0.4726,A,B,False,<answer>B</answer>
41,117,0.1034,3.2127,B,B,True,<answer>B</answer>
30,141,1.0531,-2.7388,A,B,False,<answer>B</answer>
74,120,-0.6075,1.6324,B,B,True,<answer>B</answer>
130,8,1.4385,-0.7048,A,B,False,<answer>B</answer>
130,105,1.4385,3.6604,B,B,True,<answer>B</answer>
139,20,1.601,-0.7028,A,B,False,<answer>B</answer>
141,42,-2.7388,1.5707,B,B,True,<answer>B</answer>
89,44,3.561,-0.8796,A,B,False,<answer>B</answer>
100,117,1.0409,3.2127,B,B,True,<answer>B</answer>
31,74,2.3726,-0.6075,A,B,False,<answer>B</answer>
43,89,0.3014,3.561,B,B,True,<answer>B</answer>
62,74,3.1837,-0.6075,A,B,False,<answer>B</answer>
141,62,-2.7388,3.1837,B,B,True,<answer>B</answer>
147,7,1.7825,-1.9438,A,B,False,<answer>B</answer>
64,66,-0.0642,2.8104,B,B,True,<answer>B</answer>
35,55,3.4691,0.4726,A,B,False,<answer>B</answer>
141,65,-2.7388,2.5719,B,B,True,<answer>B</answer>
125,57,2.8201,-0.3931,A,B,False,<answer>B</answer>
64,47,-0.0642,2.9259,B,B,True,<answer>B</answer>
105,82,3.6604,1.2426,A,B,False,<answer>B</answer>
141,95,-2.7388,1.2064,B,B,True,<answer>B</answer>
148,17,2.9682,0.6878,A,B,False,<answer>B</answer>
52,150,0.0932,2.7705,B,A,False,<answer>A</answer>
50,101,3.1685,-0.2429,A,A,True,<answer>A</answer>
141,17,-2.7388,0.6878,B,B,True,<answer>B</answer>
47,44,2.9259,-0.8796,A,B,False,<answer>B</answer>
34,150,0.7403,2.7705,B,A,False,<answer>A</answer>
92,51,1.9789,-0.4471,A,B,False,<answer>B</answer>
33,96,-0.1921,2.3047,B,B,True,<answer>B</answer>
46,75,1.3077,-0.8116,A,B,False,<answer>B</answer>
57,118,-0.3931,1.9724,B,B,True,<answer>B</answer>
120,124,1.6324,-2.0039,A,B,False,<answer>B</answer>
124,142,-2.0039,2.0449,B,B,True,<answer>B</answer>
80,58,2.2369,-1.2742,A,B,False,<answer>B</answer>
58,31,-1.2742,2.3726,B,B,True,<answer>B</answer>
116,141,1.7472,-2.7388,A,B,False,<answer>B</answer>
141,72,-2.7388,3.4274,B,B,True,<answer>B</answer>
39,44,1.7051,-0.8796,A,B,False,<answer>B</answer>
82,53,1.2426,3.6316,B,B,True,<answer>B</answer>
38,24,1.8218,-0.9482,A,B,False,<answer>B</answer>
16,91,-1.554,1.9526,B,B,True,<answer>B</answer>
148,7,2.9682,-1.9438,A,A,True,<answer>A</answer>
57,126,-0.3931,3.107,B,B,True,<answer>B</answer>
65,43,2.5719,0.3014,A,B,False,<answer>B</answer>
18,110,-0.1343,2.7549,B,B,True,<answer>B</answer>
76,124,2.9148,-2.0039,A,B,False,<answer>B</answer>
141,37,-2.7388,0.1476,B,B,True,<answer>B</answer>
21,75,3.0111,-0.8116,A,A,True,<answer>A</answer>
95,89,1.2064,3.561,B,B,True,<answer>B</answer>
108,74,3.2463,-0.6075,A,B,False,<answer>B</answer>
24,119,-0.9482,2.7341,B,B,True,<answer>B</answer>
105,33,3.6604,-0.1921,A,B,False,<answer>B</answer>
41,76,0.1034,2.9148,B,B,True,<answer>B</answer>
145,101,2.4688,-0.2429,A,B,False,<answer>B</answer>
17,119,0.6878,2.7341,B,B,True,<answer>B</answer>
150,17,2.7705,0.6878,A,B,False,<answer>B</answer>
44,86,-0.8796,1.4858,B,B,True,<answer>B</answer>
118,33,1.9724,-0.1921,A,A,True,<answer>A</answer>
33,149,-0.1921,2.3946,B,B,True,<answer>B</answer>
81,41,2.1495,0.1034,A,B,False,<answer>B</answer>
25,129,1.1958,3.4788,B,B,True,<answer>B</answer>
111,55,2.7169,0.4726,A,B,False,<answer>B</answer>
124,27,-2.0039,2.9338,B,B,True,<answer>B</answer>
129,123,3.4788,-0.2732,A,B,False,<answer>B</answer>
16,119,-1.554,2.7341,B,B,True,<answer>B</answer>
27,44,2.9338,-0.8796,A,A,True,<answer>A</answer>
124,69,-2.0039,3.2246,B,B,True,<answer>B</answer>
62,15,3.1837,-1.4361,A,B,False,<answer>B</answer>
136,72,0.4763,3.4274,B,B,True,<answer>B</answer>
36,15,2.8359,-1.4361,A,B,False,<answer>B</answer>
23,106,1.0795,3.2891,B,B,True,<answer>B</answer>
88,8,2.2936,-0.7048,A,B,False,<answer>B</answer>
123,83,-0.2732,2.4687,B,B,True,<answer>B</answer>
66,75,2.8104,-0.8116,A,A,True,<answer>A</answer>
17,47,0.6878,2.9259,B,A,False,<answer>A</answer>
96,58,2.3047,-1.2742,A,B,False,<answer>B</answer>
75,99,-0.8116,1.9455,B,B,True,<answer>B</answer>
